,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
10078,The King of Fighters '99,PS,2000.0,Fighting,0.0,0.0,0.11,0.01,,8.9,T
10080,Mass Destruction,PS,1997.0,Shooter,0.06,0.04,0.0,0.01,,,
10090,Jikkyou Powerful Pro Yakyuu '95,PS,1994.0,Sports,0.0,0.0,0.11,0.01,,,
10110,ECW Anarchy Rulz,PS,1999.0,Fighting,0.06,0.04,0.0,0.01,43.0,6.3,E
10111,InuYasha: A Feudal Fairy Tale,PS,2002.0,Fighting,0.0,0.0,0.1,0.01,69.0,9,T
10169,Maximum Force,PS,1997.0,Shooter,0.06,0.04,0.0,0.01,,,
10205,Batman & Robin,PS,1998.0,Action,0.06,0.04,0.0,0.01,,,
10226,Breakout,PS,1999.0,Puzzle,0.06,0.04,0.0,0.01,,tbd,E
10242,Tyco RC: Assault with a Battery,PS,1999.0,Racing,0.06,0.04,0.0,0.01,,,
10243,Felony 11-79,PS,1997.0,Racing,0.06,0.04,0.0,0.01,,,
10257,Transformers: Beast Wars Transmetals,PS,2000.0,Fighting,0.06,0.04,0.0,0.01,,,
10295,FoxKids.com Micro Maniacs Racing,PS,2000.0,Racing,0.06,0.04,0.0,0.01,,,
10296,Hexen: Beyond Heretic,PS,1997.0,Shooter,0.06,0.04,0.0,0.01,,,
10298,Arcade Party Pak,PS,1999.0,Misc,0.06,0.04,0.0,0.01,,,
10306,Railroad Tycoon II,PS,1999.0,Strategy,0.06,0.04,0.0,0.01,,,
10318,Victory Zone,PS,1995.0,Misc,0.0,0.0,0.1,0.01,,,
10322,Goal Storm '97,PS,1996.0,Sports,0.01,0.0,0.09,0.01,,,
10327,Pachi-Slot Aruze Oukoku 3,PS,2000.0,Misc,0.0,0.0,0.1,0.01,,,
10336,Black Bass with Blue Marlin,PS,1999.0,Sports,0.06,0.04,0.0,0.01,,,
10344,Hyper Formation Soccer,PS,1995.0,Sports,0.0,0.0,0.1,0.01,,,
10346,Jupiter Strike,PS,1994.0,Shooter,0.06,0.04,0.0,0.01,,,
10351,Metal Gear Solid Integral,PS,1999.0,Adventure,0.0,0.0,0.1,0.01,,,
10367,Woody Woodpecker Racing,PS,1999.0,Racing,0.06,0.04,0.0,0.01,46.0,,E
10368,Martian Gothic: Unification,PS,2001.0,Adventure,0.06,0.04,0.0,0.01,64.0,6.1,M
10372,Carnage Heart,PS,1995.0,Strategy,0.01,0.01,0.09,0.01,,,
10374,"Grand Theft Auto: Mission Pack #1, London 1969",PS,1998.0,Adventure,0.06,0.04,0.0,0.01,,,
10386,Digimon Digital Card Battle,PS,1999.0,Strategy,0.06,0.04,0.0,0.01,51.0,9,T
10397,Project: Horned Owl,PS,1995.0,Shooter,0.03,0.02,0.05,0.01,,,
10409,Brunswick Circuit Pro Bowling 2,PS,2000.0,Sports,0.06,0.04,0.0,0.01,,,
10410,D,PS,1995.0,Adventure,0.0,0.0,0.1,0.01,,,
10488,Revolution X,PS,1995.0,Shooter,0.06,0.04,0.0,0.01,,,
10505,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,1995.0,Fighting,0.0,0.0,0.1,0.01,,,
10506,Vandal Hearts II,PS,1999.0,Strategy,0.06,0.04,0.0,0.01,,,
10530,X-Men: Children of the Atom,PS,1998.0,Fighting,0.06,0.04,0.0,0.01,,,
10536,Shellshock,PS,1995.0,Action,0.06,0.04,0.0,0.01,,,
10545,Urban Chaos,PS,1999.0,Action,0.06,0.04,0.0,0.01,,,
10579,Olympic Summer Games: Atlanta 1996,PS,1996.0,Sports,0.06,0.04,0.0,0.01,,,
10593,You Don't Know Jack: Mock 2,PS,2000.0,Misc,0.06,0.04,0.0,0.01,82.0,tbd,E
10594,3D Tank Warfare Simulator Panzer Front,PS,1999.0,Simulation,0.06,0.04,0.0,0.01,,,
10622,Vanishing Point,PS,2001.0,Racing,0.06,0.04,0.0,0.01,68.0,tbd,E
10623,Dragonseeds,PS,1998.0,Action,0.03,0.02,0.04,0.01,,,
10641,Gekido,PS,1999.0,Fighting,0.06,0.04,0.0,0.01,,,
10648,Army Men World War: Team Assault,PS,2001.0,Action,0.06,0.04,0.0,0.01,,,
10660,LEGO Rock Raiders,PS,1999.0,Strategy,0.06,0.04,0.0,0.01,,,
10661,Ghost in the Shell,PS,1997.0,Simulation,0.06,0.04,0.0,0.01,,,
10677,Crime Crackers,PS,1994.0,Role-Playing,0.0,0.0,0.09,0.01,,,
10680,Micro Machines V3,PS,1997.0,Racing,0.06,0.04,0.0,0.01,,,
10722,The Land Before Time: Great Valley Racing Adventure,PS,2001.0,Racing,0.05,0.04,0.0,0.01,,,
10732,Blast Chamber,PS,1996.0,Shooter,0.05,0.04,0.0,0.01,,,
10743,Option Tuning Car Battle,PS,1998.0,Racing,0.0,0.0,0.09,0.01,,,
10751,Descent Maximum,PS,1997.0,Shooter,0.05,0.04,0.0,0.01,,,
10760,Virtual Pro Wrestling,PS,1996.0,Fighting,0.0,0.0,0.09,0.01,,,
10762,Shadow Tower,PS,1998.0,Role-Playing,0.01,0.01,0.07,0.01,,,
10775,Shadow Master,PS,1997.0,Adventure,0.05,0.04,0.0,0.01,,,
10779,Tokimeki Memorial: Taisen Pazurudama,PS,1996.0,Puzzle,0.0,0.0,0.09,0.01,,,
10806,Street Fighter Collection,PS,1997.0,Fighting,0.0,0.0,0.09,0.01,,,
10832,Neo Atlas,PS,1998.0,Strategy,0.0,0.0,0.09,0.01,,,
10833,Disney's Aladdin in Nasira's Revenge,PS,2000.0,Action,0.05,0.04,0.0,0.01,61.0,8.3,E
10869,Populous: The Beginning,PS,1998.0,Strategy,0.05,0.04,0.0,0.01,,,
10870,Chess,PS,2001.0,Strategy,0.05,0.04,0.0,0.01,,,
10871,Rosco McQueen: Firefighter Extreme,PS,1997.0,Action,0.05,0.04,0.0,0.01,,,
10891,X-COM: UFO Defense,PS,1995.0,Strategy,0.05,0.04,0.0,0.01,,,
10910,World Stadium 5,PS,2001.0,Sports,0.0,0.0,0.09,0.01,,,
10924,Shockwave Assault,PS,1995.0,Simulation,0.05,0.04,0.0,0.01,,,
10935,Bogey: Dead 6,PS,1996.0,Simulation,0.05,0.04,0.0,0.01,,,
10943,Shin Megami Tensei,PS,2001.0,Role-Playing,0.0,0.0,0.09,0.01,,,
10956,Dragon Tales: Dragon Seek,PS,2000.0,Platform,0.05,0.03,0.0,0.01,,,
10964,Return Fire,PS,1996.0,Strategy,0.05,0.03,0.0,0.01,,,
10973,Rapid Reload,PS,1995.0,Shooter,0.0,0.0,0.09,0.01,,,
10980,Metal Slug X,PS,2001.0,Shooter,0.05,0.03,0.0,0.01,85.0,8.8,T
10981,Running Wild,PS,1997.0,Racing,0.05,0.03,0.0,0.01,,,
10983,Brigandine: The Legend of Forsena,PS,1998.0,Strategy,0.05,0.03,0.0,0.01,,,
11035,Hello Kitty's Cube Frenzy,PS,1998.0,Puzzle,0.05,0.03,0.0,0.01,,,
11067,Tunnel B1,PS,1996.0,Action,0.05,0.03,0.0,0.01,,,
11070,Porsche Challenge,PS,1997.0,Racing,0.05,0.03,0.0,0.01,,,
11076,Detana TwinBee Yahho! Deluxe Pack,PS,1995.0,Shooter,0.0,0.0,0.08,0.01,,,
11092,Action Man-Operation Extreme,PS,,Action,0.05,0.03,0.0,0.01,,,
11100,Captain Tsubasa: Aratanaru Densetsu Joshou,PS,2002.0,Sports,0.0,0.0,0.08,0.01,,,
11141,The Weakest Link,PS,2001.0,Misc,0.05,0.03,0.0,0.01,63.0,7.2,E
11180,Sotsugyou Crossworld,PS,1996.0,Simulation,0.0,0.0,0.08,0.01,,,
11191,Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,PS,2000.0,Sports,0.0,0.0,0.08,0.01,,,
11198,Rollcage Stage II,PS,2000.0,Racing,0.05,0.03,0.0,0.01,85.0,8.9,E
11206,Invasion From Beyond,PS,1998.0,Shooter,0.05,0.03,0.0,0.01,,,
11230,Theme Hospital,PS,1998.0,Strategy,0.03,0.02,0.03,0.01,,,
11238,Codename Tenka,PS,1997.0,Shooter,0.05,0.03,0.0,0.01,,,
11242,Walt Disney's The Jungle Book: Rhythm N'Groove,PS,2000.0,Misc,0.05,0.03,0.0,0.01,,,
11247,Cyberia,PS,1995.0,Action,0.05,0.03,0.0,0.01,,,
11259,Wing Commander IV: The Price of Freedom,PS,1997.0,Simulation,0.05,0.03,0.0,0.01,,,
11282,Koudelka,PS,1999.0,Role-Playing,0.05,0.03,0.0,0.01,,,
11302,Wreckin Crew,PS,1998.0,Racing,0.05,0.03,0.0,0.01,,,
11319,S.C.A.R.S,PS,1998.0,Racing,0.05,0.03,0.0,0.01,,,
11320,The King of Fighters '98: Dream Match Never Ends,PS,1999.0,Fighting,0.05,0.03,0.0,0.01,,,
11341,Armorines: Project S.W.A.R.M.,PS,2000.0,Shooter,0.05,0.03,0.0,0.01,,,
11373,Blades of Blood: Samurai Shodown III,PS,1995.0,Fighting,0.05,0.03,0.0,0.01,,,
11381,Strider 2,PS,2000.0,Platform,0.05,0.03,0.0,0.01,69.0,8.1,E
11401,Iron Man / X-O Manowar in Heavy Metal,PS,1996.0,Platform,0.05,0.03,0.0,0.01,,,
11406,Robotron X,PS,1996.0,Shooter,0.05,0.03,0.0,0.01,,,
11446,Slayers Royal,PS,1998.0,Role-Playing,0.0,0.0,0.08,0.01,,,
11463,King's Field (Japan),PS,1994.0,Role-Playing,0.0,0.0,0.08,0.01,,,
11464,Slam 'n Jam '96 featuring Magic & Kareem,PS,1995.0,Sports,0.04,0.03,0.0,0.01,,,
11476,R/C Stunt Copter,PS,1998.0,Simulation,0.04,0.03,0.0,0.01,,,
11479,Final Fantasy VI,PS,1999.0,Role-Playing,0.0,0.0,0.08,0.01,,,
11492,The King of Fighters '96,PS,1997.0,Fighting,0.0,0.0,0.07,0.01,,,
11525,Incredible Crisis,PS,1999.0,Action,0.04,0.03,0.0,0.01,80.0,7.5,T
11547,Tempest 3X,PS,1995.0,Shooter,0.04,0.03,0.0,0.01,,,
11549,A-Train,PS,1995.0,Simulation,0.02,0.01,0.04,0.01,,,
11566,Ogre Battle Series: Tactics Ogre,PS,1997.0,Role-Playing,0.04,0.03,0.0,0.01,,,
11591,Skydiving Extreme,PS,2001.0,Sports,0.04,0.03,0.0,0.01,,,
11605,Striker 96,PS,1995.0,Sports,0.04,0.03,0.0,0.01,,,
11611,Real Robots Final Attack,PS,1998.0,Shooter,0.0,0.0,0.07,0.01,,,
11634,Auto Destruct,PS,1998.0,Action,0.04,0.03,0.0,0.01,,,
11646,Skeleton Warriors,PS,1996.0,Platform,0.04,0.03,0.0,0.01,,,
11702,No One Can Stop Mr. Domino!,PS,1998.0,Misc,0.04,0.03,0.0,0.0,,,
11705,Duke Nukem: Land of the Babes,PS,2000.0,Shooter,0.04,0.03,0.0,0.0,37.0,6.8,M
11709,Monkey Hero,PS,1998.0,Action,0.04,0.03,0.0,0.0,,,
11712,Krazy Ivan,PS,1995.0,Simulation,0.04,0.03,0.0,0.0,,,
11762,Wizardry: Llylgamyn Saga,PS,1998.0,Role-Playing,0.0,0.0,0.07,0.0,,,
11768,Myst,PS,1995.0,Adventure,0.0,0.0,0.07,0.0,,,
11786,Buster Bros. Collection,PS,1997.0,Puzzle,0.04,0.03,0.0,0.0,,,
11800,Boxing,PS,2000.0,Fighting,0.04,0.03,0.0,0.0,,,
11801,NHL Open Ice,PS,1996.0,Sports,0.04,0.03,0.0,0.0,,,
11825,Classic Road,PS,1995.0,Sports,0.0,0.0,0.07,0.0,,,
11845,Uprising X,PS,1998.0,Action,0.04,0.03,0.0,0.0,,,
11867,NOëL: La Neige,PS,1998.0,Adventure,0.0,0.0,0.07,0.0,,,
11870,Roll Away,PS,1998.0,Puzzle,0.04,0.03,0.0,0.0,,,
11878,Spot Goes to Hollywood,PS,1996.0,Platform,0.04,0.03,0.0,0.0,,,
11879,G Darius,PS,1997.0,Shooter,0.04,0.03,0.0,0.0,,,
11901,Viewpoint,PS,1995.0,Shooter,0.04,0.03,0.0,0.0,,,
11942,Alexi Lalas International Soccer,PS,1998.0,Sports,0.04,0.03,0.0,0.0,,,
11944,Monster Rancher Battle Card: Episode II,PS,2000.0,Action,0.04,0.03,0.0,0.0,,,
11991,Machine Head,PS,1996.0,Shooter,0.04,0.03,0.0,0.0,,,
11992,Vanguard Bandits,PS,1998.0,Strategy,0.04,0.03,0.0,0.0,62.0,7.4,T
12001,Blast Radius,PS,1998.0,Action,0.04,0.03,0.0,0.0,,,
12040,Tecmo's Deception,PS,1996.0,Role-Playing,0.04,0.03,0.0,0.0,,,
12059,RayStorm,PS,1997.0,Shooter,0.04,0.03,0.0,0.0,79.0,7.8,E
12063,Circuit Breakers,PS,1998.0,Racing,0.04,0.03,0.0,0.0,,,
12084,Fantastic Four,PS,1997.0,Action,0.04,0.03,0.0,0.0,,,
12094,Strike Point,PS,1996.0,Simulation,0.04,0.03,0.0,0.0,,,
12108,Space Hulk: Vengeance of the Blood Angels,PS,1995.0,Shooter,0.04,0.03,0.0,0.0,,,
12111,Motor Toon Grand Prix (Japan),PS,1994.0,Racing,0.0,0.0,0.06,0.0,,,
12116,Hikaru no Go: Heian Gensou Ibunroku,PS,2002.0,Adventure,0.0,0.0,0.06,0.0,,,
12120,OverBlood 2,PS,1998.0,Action,0.0,0.0,0.06,0.0,,,
12124,Dragon Valor,PS,1999.0,Role-Playing,0.04,0.03,0.0,0.0,57.0,8.3,T
12147,The Putter Golf,PS,2001.0,Sports,0.04,0.03,0.0,0.0,,,
12159,TigerShark,PS,1997.0,Simulation,0.04,0.03,0.0,0.0,,,
12161,Norse by Norsewest: The Return of the Lost Vikings,PS,1997.0,Action,0.04,0.03,0.0,0.0,,,
12169,DefCon 5,PS,1995.0,Shooter,0.04,0.03,0.0,0.0,,,
12205,Card Games,PS,2000.0,Misc,0.04,0.03,0.0,0.0,,,
12207,Mega Man: Battle & Chase,PS,1997.0,Racing,0.0,0.0,0.06,0.0,,,
12212,Destrega,PS,1998.0,Fighting,0.04,0.03,0.0,0.0,,,
12215,The Final Round,PS,1996.0,Sports,0.04,0.03,0.0,0.0,,,
12222,Army Men: Green Rogue,PS,2001.0,Action,0.04,0.02,0.0,0.0,,,
12244,Pandemonium 2,PS,1997.0,Platform,0.04,0.02,0.0,0.0,,,
12254,C: The Contra Adventure,PS,1998.0,Shooter,0.04,0.02,0.0,0.0,,,
12271,Speed Racer,PS,1996.0,Racing,0.04,0.02,0.0,0.0,,,
12279,Ojyousama Express,PS,1998.0,Strategy,0.0,0.0,0.06,0.0,,,
12289,Discworld,PS,1994.0,Adventure,0.04,0.02,0.0,0.0,,,
12332,Ray Tracers,PS,1997.0,Racing,0.04,0.02,0.0,0.0,,,
12375,Bubble Bobble also featuring Rainbow Islands,PS,1995.0,Puzzle,0.04,0.02,0.0,0.0,,,
12388,R-Types,PS,1998.0,Shooter,0.04,0.02,0.0,0.0,,,
12389,Star Fighter,PS,1995.0,Shooter,0.04,0.02,0.0,0.0,,,
12421,Power Shovel,PS,2000.0,Action,0.03,0.02,0.0,0.0,,,
12436,There,PS,2002.0,Simulation,0.03,0.02,0.0,0.0,,,
12437,Tokimeki no Houkago,PS,1998.0,Misc,0.0,0.0,0.06,0.0,,,
12438,Championship Surfer,PS,2000.0,Sports,0.03,0.02,0.0,0.0,57.0,tbd,E
12472,Blast Lacrosse,PS,2001.0,Sports,0.03,0.02,0.0,0.0,,,
12548,NBA Hangtime,PS,1996.0,Sports,0.03,0.02,0.0,0.0,,,
12586,Killer Loop,PS,1999.0,Racing,0.03,0.02,0.0,0.0,,,
12615,Klonoa Beach Volleyball,PS,2002.0,Sports,0.03,0.02,0.0,0.0,,,
12618,3D Lemmings,PS,1995.0,Puzzle,0.03,0.02,0.0,0.0,,,
12661,G-Police: Weapons of Justice,PS,1999.0,Action,0.03,0.02,0.0,0.0,,,
12665,Killing Zone,PS,1996.0,Fighting,0.03,0.02,0.0,0.0,,,
12685,Broken Helix,PS,1997.0,Action,0.03,0.02,0.0,0.0,,,
12707,Real Bout Garou Densetsu Special: Dominated Mind,PS,1998.0,Fighting,0.0,0.0,0.05,0.0,,,
12723,Interplay Sports Baseball 2000,PS,1999.0,Sports,0.03,0.02,0.0,0.0,,,
12725,Animorphs: Shattered Reality,PS,2000.0,Action,0.03,0.02,0.0,0.0,27.0,tbd,E
12749,Men in Black The Series: Crashdown,PS,2001.0,Shooter,0.03,0.02,0.0,0.0,,,
12753,Zero Divide,PS,1995.0,Fighting,0.03,0.02,0.0,0.0,,,
12772,Broken Sword II: The Smoking Mirror,PS,1997.0,Adventure,0.03,0.02,0.0,0.0,,,
12795,Starwinder: The Ultimate Space Race,PS,1996.0,Racing,0.03,0.02,0.0,0.0,,,
12810,Gold and Glory: The Road to El Dorado,PS,2000.0,Adventure,0.03,0.02,0.0,0.0,34.0,tbd,E
12811,Choro Q Marine: Q Boat,PS,1998.0,Racing,0.0,0.0,0.05,0.0,,,
12833,Elemental Gearbolt,PS,1997.0,Shooter,0.03,0.02,0.0,0.0,76.0,tbd,T
12837,WWF Wrestlemania: The Arcade Game,PS,1995.0,Fighting,0.03,0.02,0.0,0.0,,,
12844,Impact Racing,PS,1996.0,Racing,0.03,0.02,0.0,0.0,,,
12876,NHL Powerplay 98,PS,1997.0,Sports,0.03,0.02,0.0,0.0,,,
12881,Olympic Soccer: Atlanta 1996,PS,1996.0,Sports,0.03,0.02,0.0,0.0,,,
12912,Bottom of the 9th '99,PS,1998.0,Sports,0.03,0.02,0.0,0.0,,,
12940,Samurai Deeper Kyo,PS,2002.0,Fighting,0.0,0.0,0.05,0.0,,,
12961,Hi-Octane: The Track Fights Back!,PS,1995.0,Racing,0.03,0.02,0.0,0.0,,,
12973,Fatal Fury: Wild Ambition,PS,1999.0,Fighting,0.03,0.02,0.0,0.0,,,
12979,Judge Dredd,PS,1997.0,Platform,0.03,0.02,0.0,0.0,,,
12983,Bass Rise,PS,1999.0,Sports,0.03,0.02,0.0,0.0,,,
13045,Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,1998.0,Action,0.03,0.02,0.0,0.0,,,
13077,Batman: Gotham City Racer,PS,2001.0,Racing,0.03,0.02,0.0,0.0,,,
13101,Taiho Shichauzo!,PS,2001.0,Adventure,0.0,0.0,0.05,0.0,,,
13104,Expendable,PS,1999.0,Action,0.03,0.02,0.0,0.0,,,
13107,Arthur! Ready to Race,PS,2000.0,Racing,0.03,0.02,0.0,0.0,,,
13108,Thunder Force V: Perfect System,PS,1998.0,Shooter,0.03,0.02,0.0,0.0,,,
13123,Bakusou Kyoudai Let's & Go!! Eternal Wings,PS,1998.0,Racing,0.0,0.0,0.05,0.0,,,
13131,Philosoma,PS,1995.0,Shooter,0.03,0.02,0.0,0.0,,,
13167,Dead in the Water,PS,1999.0,Action,0.03,0.02,0.0,0.0,,,
13187,Chronicles of the Sword,PS,1996.0,Adventure,0.03,0.02,0.0,0.0,,,
13213,SD Gundam: Over Galaxian,PS,1996.0,Shooter,0.0,0.0,0.05,0.0,,,
13243,Power Spike Pro Beach Volleyball,PS,2000.0,Sports,0.03,0.02,0.0,0.0,48.0,tbd,E
13246,Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,PS,1998.0,Misc,0.0,0.0,0.05,0.0,,,
13261,Johnny Bazookatone,PS,1995.0,Platform,0.03,0.02,0.0,0.0,,,
13290,Silhouette Mirage,PS,1998.0,Platform,0.03,0.02,0.0,0.0,69.0,7.5,E
13308,Zoop,PS,1995.0,Puzzle,0.03,0.02,0.0,0.0,,,
13309,Saiyuki: Journey West,PS,1999.0,Strategy,0.03,0.02,0.0,0.0,73.0,7.1,E
13319,VR Soccer '96,PS,1996.0,Sports,0.03,0.02,0.0,0.0,,,
13351,Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,1998.0,Strategy,0.03,0.02,0.0,0.0,,,
13363,Magic Carpet,PS,1995.0,Shooter,0.03,0.02,0.0,0.0,,,
13365,Hoshigami: Ruining Blue Earth,PS,2001.0,Role-Playing,0.03,0.02,0.0,0.0,62.0,8.7,E
13377,Time Crisis: Project Titan,PS,2001.0,Shooter,0.03,0.02,0.0,0.0,71.0,6.7,T
13379,Crusader: No Remorse,PS,1996.0,Adventure,0.03,0.02,0.0,0.0,,,
13409,Test Drive Le Mans,PS,1999.0,Racing,0.03,0.02,0.0,0.0,,,
13435,The Misadventures of Tron Bonne,PS,1999.0,Adventure,0.03,0.02,0.0,0.0,,,
13441,Black Jack vs. Matsudajun,PS,2000.0,Misc,0.03,0.02,0.0,0.0,,,
13458,Inspector Gadget: Gadget's Crazy Maze,PS,2001.0,Puzzle,0.03,0.02,0.0,0.0,,,
13475,Wayne Gretzky's 3D Hockey '98,PS,1997.0,Sports,0.03,0.02,0.0,0.0,,,
13490,Rat Attack!,PS,1999.0,Puzzle,0.03,0.02,0.0,0.0,,,
13495,Sotsugyou II: Neo Generation,PS,1995.0,Simulation,0.0,0.0,0.04,0.0,,,
13521,Assault Rigs,PS,1996.0,Action,0.02,0.02,0.0,0.0,,,
13528,"Roswell Conspiracies: Aliens, Myths & Legends",PS,2001.0,Action,0.02,0.02,0.0,0.0,,,
13536,Angelique Duet,PS,1998.0,Strategy,0.0,0.0,0.04,0.0,,,
13539,Shin Fortune Quest: Sokutaku no Kishi,PS,1996.0,Misc,0.0,0.0,0.04,0.0,,,
13555,Grand Slam,PS,1997.0,Misc,0.02,0.02,0.0,0.0,,,
13601,The King of Fighters Kyo,PS,1998.0,Fighting,0.0,0.0,0.04,0.0,,,
13616,The Smurfs,PS,1998.0,Action,0.02,0.02,0.0,0.0,,,
13658,Dance Dance Revolution Disney Mix,PS,2000.0,Simulation,0.02,0.02,0.0,0.0,74.0,8.3,E
13666,High Heat Baseball 2002,PS,2001.0,Sports,0.02,0.02,0.0,0.0,,,
13711,B.L.U.E.: Legend of Water,PS,,Adventure,0.0,0.0,0.04,0.0,,,
13742,Breeding Stud 2,PS,1998.0,Sports,0.0,0.0,0.04,0.0,,,
13757,Novastorm,PS,1995.0,Shooter,0.02,0.02,0.0,0.0,,,
13762,Dead Ball Zone,PS,1998.0,Sports,0.02,0.02,0.0,0.0,,,
13814,Point Blank 2,PS,1998.0,Shooter,0.02,0.02,0.0,0.0,,,
13855,Thoroughbred Breeder II Plus,PS,1995.0,Simulation,0.0,0.0,0.04,0.0,,,
13877,Syndicate Wars,PS,1997.0,Strategy,0.02,0.01,0.0,0.0,,,
13882,Herc's Adventures,PS,1997.0,Action,0.02,0.01,0.0,0.0,,,
13907,NHL Blades of Steel 2000,PS,1999.0,Sports,0.02,0.01,0.0,0.0,,,
13914,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001.0,Adventure,0.02,0.01,0.0,0.0,,,
13919,Warhammer: Dark Omen,PS,1998.0,Strategy,0.02,0.01,0.0,0.0,,,
13925,Ballistic,PS,1999.0,Puzzle,0.02,0.01,0.0,0.0,,,
13944,Ide Yosuke no Mahjong Kazoku,PS,1995.0,Misc,0.0,0.0,0.04,0.0,,,
13948,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,2001.0,Platform,0.02,0.01,0.0,0.0,,,
13951,Countdown Vampires,PS,1999.0,Adventure,0.02,0.01,0.0,0.0,41.0,tbd,M
13953,Crypt Killer,PS,1997.0,Shooter,0.02,0.01,0.0,0.0,,,
13959,PO'ed,PS,1996.0,Shooter,0.02,0.01,0.0,0.0,,,
13960,Battle Hunter,PS,1999.0,Strategy,0.02,0.01,0.0,0.0,,,
13962,Adidas Power Soccer,PS,1996.0,Sports,0.02,0.01,0.0,0.0,,,
13964,Darklight Conflict,PS,1997.0,Simulation,0.02,0.01,0.0,0.0,,,
13971,Konami Arcade Classics,PS,1999.0,Misc,0.02,0.01,0.0,0.0,,,
14028,Mr. Driller,PS,1999.0,Puzzle,0.02,0.01,0.0,0.0,,,
14047,Rhapsody: A Musical Adventure,PS,1998.0,Role-Playing,0.02,0.01,0.0,0.0,,,
14080,True Pinball,PS,1996.0,Misc,0.02,0.01,0.0,0.0,,,
14100,Deception III: Dark Delusion,PS,1999.0,Role-Playing,0.02,0.01,0.0,0.0,,,
14203,Trap Gunner: Countdown to Oblivion,PS,1998.0,Strategy,0.02,0.01,0.0,0.0,,,
14235,Batman Forever: The Arcade Game,PS,1996.0,Action,0.02,0.01,0.0,0.0,,,
14258,M&Ms Shell Shocked,PS,2001.0,Action,0.02,0.01,0.0,0.0,,,
14262,3D Baseball,PS,1996.0,Sports,0.02,0.01,0.0,0.0,,,
14269,Tail Concerto,PS,1998.0,Adventure,0.02,0.01,0.0,0.0,,,
14276,Night Head: The Labyrinth,PS,1995.0,Adventure,0.0,0.0,0.03,0.0,,,
14295,PowerSlave,PS,1996.0,Shooter,0.02,0.01,0.0,0.0,,,
14344,Monster Rancher Hop-A-Bout,PS,2000.0,Action,0.02,0.01,0.0,0.0,,,
14428,DragonHeart: Fire & Steel,PS,1996.0,Action,0.02,0.01,0.0,0.0,,,
14503,MotorHead,PS,1998.0,Racing,0.02,0.01,0.0,0.0,,,
14517,Dancing Blade II: Tears of Eden,PS,1999.0,Adventure,0.0,0.0,0.03,0.0,,,
14526,Peak Performance,PS,1997.0,Racing,0.02,0.01,0.0,0.0,,,
14536,Zoboomafoo: Leapin' Lemurs!,PS,2001.0,Action,0.02,0.01,0.0,0.0,,,
14547,Lethal Enforcers I & II,PS,1996.0,Shooter,0.02,0.01,0.0,0.0,,,
14553,Ducati World Racing Challenge,PS,2001.0,Racing,0.02,0.01,0.0,0.0,68.0,tbd,E
14584,Nectaris: Military Madness,PS,1998.0,Strategy,0.02,0.01,0.0,0.0,,,
14589,BRAHMA Force: The Assault on Beltlogger 9,PS,1996.0,Shooter,0.02,0.01,0.0,0.0,,,
14598,Robo Pit,PS,1995.0,Fighting,0.02,0.01,0.0,0.0,,,
14615,Master of Monsters: Disciples of Gaia,PS,1997.0,Strategy,0.02,0.01,0.0,0.0,,,
14664,Grid Runner,PS,1996.0,Action,0.02,0.01,0.0,0.0,,,
14696,Roadsters,PS,2000.0,Racing,0.02,0.01,0.0,0.0,,tbd,
14728,In Cold Blood,PS,2000.0,Adventure,0.02,0.01,0.0,0.0,,,
14786,Timeshock! Pro Pinball,PS,1998.0,Misc,0.02,0.01,0.0,0.0,,,
14789,Rush Hour,PS,1997.0,Misc,0.02,0.01,0.0,0.0,,,
14833,The Perfect Golf,PS,1995.0,Sports,0.0,0.0,0.03,0.0,,,
14859,The Adventures of Lomax,PS,1996.0,Platform,0.01,0.01,0.0,0.0,,,
14863,Hermie Hopperhead: Scrap Panic,PS,1995.0,Platform,0.0,0.0,0.02,0.0,,,
14864,Poy Poy,PS,1997.0,Action,0.01,0.01,0.0,0.0,,,
14883,Nanotek Warrior,PS,1997.0,Shooter,0.01,0.01,0.0,0.0,,,
14891,Renegade Racers,PS,1999.0,Racing,0.01,0.01,0.0,0.0,,,
14948,Pitball,PS,1996.0,Sports,0.01,0.01,0.0,0.0,,,
14965,R-Type Delta,PS,1998.0,Shooter,0.01,0.01,0.0,0.0,,,
14977,War Gods,PS,1996.0,Fighting,0.01,0.01,0.0,0.0,,,
14985,Doki Oki,PS,1995.0,Adventure,0.0,0.0,0.02,0.0,,,
15070,Bomberman Fantasy Race,PS,1998.0,Racing,0.01,0.01,0.0,0.0,,,
15077,Bugriders: The Race of Kings,PS,1997.0,Racing,0.01,0.01,0.0,0.0,,,
15080,Sheep,PS,2000.0,Strategy,0.01,0.01,0.0,0.0,71.0,tbd,E
15098,Peter Pan in Disney's Return to Never Land,PS,2002.0,Platform,0.01,0.01,0.0,0.0,,,
