,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
7688,Untold Legends: Dark Kingdom,PS3,2006.0,Role-Playing,0.14,0.02,0.02,0.02,58.0,7.2,T
7691,Plants vs. Zombies,PS3,2011.0,Strategy,0.18,0.0,0.0,0.02,85.0,7.9,E10+
7700,Arcana Heart 3,PS3,2011.0,Fighting,0.04,0.04,0.1,0.02,73.0,7.5,T
7703,Armored Core 4,PS3,2006.0,Simulation,0.09,0.0,0.09,0.01,65.0,6.8,T
7710,Castlevania: Lords of Shadow 2,PS3,2014.0,Action,0.03,0.12,0.02,0.03,63.0,7.8,M
7714,Way of the Samurai 4,PS3,2011.0,Action,0.0,0.03,0.16,0.01,58.0,6.5,M
7722,Major League Baseball 2K12,PS3,2012.0,Sports,0.18,0.0,0.0,0.02,68.0,4.4,E
7727,MLB 16: The Show,PS3,2016.0,Action,0.16,0.0,0.0,0.04,,,
7736,UFC Personal Trainer: The Ultimate Fitness System,PS3,2011.0,Sports,0.08,0.08,0.0,0.03,65.0,2.4,E
7745,No More Heroes: Heroes' Paradise,PS3,2010.0,Action,0.1,0.04,0.04,0.02,72.0,7.3,M
7749,Captain America: Super Soldier,PS3,2011.0,Action,0.1,0.06,0.0,0.03,61.0,7.3,T
7758,Rock Band Country Track Pack,PS3,2009.0,Misc,0.18,0.0,0.0,0.02,,tbd,E10+
7772,Just Dance 2016,PS3,2015.0,Misc,0.1,0.06,0.0,0.03,,4.2,E10+
7779,The Rise of the Argonauts,PS3,2008.0,Role-Playing,0.05,0.11,0.0,0.03,,,
7792,Shrek: Forever After,PS3,2010.0,Platform,0.16,0.02,0.0,0.02,57.0,4.5,E10+
7801,Marvel Super Hero Squad: Comic Combat,PS3,2011.0,Action,0.11,0.05,0.0,0.03,,tbd,E10+
7802,Kamen Rider: Battride War,PS3,2013.0,Action,0.0,0.0,0.19,0.0,,,
7808,Quantum Theory,PS3,2010.0,Shooter,0.05,0.09,0.02,0.03,43.0,5.3,M
7815,International Cricket 2010,PS3,2010.0,Sports,0.0,0.15,0.0,0.04,,,
7872,50 Cent: Blood on the Sand,PS3,2009.0,Shooter,0.1,0.06,0.01,0.03,72.0,7.2,M
7883,Armored Core: For Answer,PS3,2008.0,Simulation,0.06,0.02,0.1,0.01,62.0,7.6,T
7888,The Walking Dead: Season Two,PS3,2014.0,Adventure,0.09,0.06,0.0,0.03,,,
7896,Nobunaga no Yabou: Souzou,PS3,2013.0,Strategy,0.0,0.0,0.19,0.0,,,
7912,Jurassic: The Hunted,PS3,2009.0,Shooter,0.17,0.0,0.0,0.02,,4.5,T
7914,DanceDanceRevolution,PS3,2010.0,Simulation,0.12,0.05,0.0,0.02,60.0,tbd,E10+
7918,Shaun White Skateboarding,PS3,2010.0,Sports,0.11,0.05,0.0,0.03,61.0,6.5,T
7921,Conflict: Denied Ops,PS3,2008.0,Shooter,0.05,0.1,0.0,0.03,51.0,3.1,M
7927,Pro Yaky? Spirits 2012,PS3,2012.0,Sports,0.0,0.0,0.19,0.0,,,
7933,Ice Age: Dawn of the Dinosaurs,PS3,2009.0,Action,0.13,0.03,0.0,0.02,67.0,7.3,E10+
7942,Bolt,PS3,2008.0,Adventure,0.12,0.04,0.0,0.02,59.0,6.8,E10+
7948,Air Conflicts: Secret Wars,PS3,2011.0,Simulation,0.1,0.06,0.0,0.03,51.0,tbd,T
7954,Major League Baseball 2K10,PS3,2010.0,Sports,0.17,0.0,0.0,0.01,74.0,5.3,E
7960,Warriors: Legends of Troy,PS3,2011.0,Action,0.06,0.04,0.07,0.02,44.0,7,M
7971,Rango: The Video Game,PS3,2011.0,Action,0.07,0.09,0.0,0.03,65.0,6.4,E10+
7974,Fairy Fencer F,PS3,2013.0,Role-Playing,0.05,0.03,0.09,0.02,65.0,7.4,T
7978,Cabela's Survival: Shadows of Katmai,PS3,2011.0,Sports,0.11,0.05,0.0,0.02,,7.4,T
7985,Guilty Gear Xrd: Sign,PS3,2014.0,Fighting,0.1,0.0,0.07,0.02,,,
8005,Heavy Fire: Afghanistan,PS3,2011.0,Shooter,0.17,0.0,0.0,0.02,39.0,3.3,T
8016,Cars: Race-O-Rama,PS3,2009.0,Racing,0.14,0.03,0.0,0.02,61.0,tbd,E
8018,Saw II: Flesh & Blood,PS3,2010.0,Action,0.1,0.06,0.0,0.02,,,
8035,Atelier Shallie: Alchemists of the Dusk Sea,PS3,2014.0,Role-Playing,0.06,0.02,0.08,0.02,76.0,7.7,E10+
8038,CSI: Fatal Conspiracy,PS3,2010.0,Adventure,0.11,0.05,0.0,0.02,39.0,5.6,M
8058,Brunswick Pro Bowling,PS3,2010.0,Sports,0.1,0.05,0.0,0.02,47.0,tbd,E
8077,Pro Yaky? Spirits 2011,PS3,2011.0,Sports,0.0,0.0,0.18,0.0,,,
8093,GRID Autosport,PS3,2014.0,Racing,0.05,0.09,0.01,0.03,75.0,6.8,E
8139,Trinity Universe,PS3,2009.0,Role-Playing,0.07,0.05,0.03,0.02,62.0,7.2,T
8148,You Don't Know Jack,PS3,2011.0,Misc,0.16,0.0,0.0,0.01,82.0,7.3,T
8156,College Hoops 2K7,PS3,2007.0,Sports,0.16,0.0,0.0,0.01,81.0,7.1,E
8167,DiRT Showdown,PS3,2012.0,Racing,0.02,0.12,0.0,0.03,75.0,6.3,E10+
8172,Biohazard: Revival Selection,PS3,2011.0,Action,0.0,0.0,0.18,0.0,,,
8179,Full Auto 2: Battlelines,PS3,2006.0,Racing,0.14,0.02,0.0,0.02,67.0,7.6,T
8182,How to Train Your Dragon,PS3,2010.0,Action,0.12,0.03,0.0,0.02,51.0,7,E10+
8195,MindJack,PS3,2011.0,Shooter,0.07,0.07,0.0,0.03,44.0,1.7,M
8218,Rapala Fishing Frenzy 2009,PS3,2008.0,Sports,0.16,0.0,0.0,0.01,31.0,4.4,E
8222,EyePet & Friends,PS3,2011.0,Simulation,0.06,0.08,0.0,0.03,,,
8224,Major League Baseball 2K9,PS3,2009.0,Sports,0.16,0.0,0.0,0.01,61.0,4,E
8260,Backbreaker,PS3,,Sports,0.16,0.0,0.0,0.01,58.0,7,E
8270,Stormrise,PS3,2009.0,Strategy,0.13,0.02,0.0,0.02,51.0,5.3,M
8289,PlayStation Move Heroes,PS3,2011.0,Platform,0.08,0.06,0.0,0.03,53.0,6.1,E10+
8296,Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010.0,Action,0.12,0.03,0.0,0.02,54.0,tbd,E10+
8297,The Chronicles of Narnia: Prince Caspian,PS3,2008.0,Action,0.14,0.01,0.0,0.02,56.0,5.6,T
8300,SingStar Motown,PS3,2009.0,Misc,0.0,0.15,0.0,0.02,,,
8311,MotoGP 10/11,PS3,2011.0,Racing,0.04,0.1,0.0,0.03,68.0,6.1,E
8324,The Lord of the Rings: Aragorn's Quest,PS3,2010.0,Action,0.1,0.04,0.0,0.02,58.0,6,T
8344,FaceBreaker,PS3,2008.0,Fighting,0.13,0.02,0.0,0.02,53.0,3.8,T
8350,Hellboy: The Science of Evil,PS3,2008.0,Action,0.13,0.02,0.0,0.02,47.0,6.1,T
8371,Ashes Cricket 2009,PS3,2009.0,Sports,0.0,0.15,0.0,0.01,,,
8397,Fairytale Fights,PS3,2009.0,Action,0.11,0.03,0.0,0.02,53.0,6,M
8404,Buzz! Brain of the UK,PS3,2009.0,Misc,0.0,0.15,0.0,0.01,,,
8408,Time and Eternity,PS3,2012.0,Role-Playing,0.06,0.03,0.06,0.02,42.0,5,T
8412,Disney Sing It: Family Hits,PS3,2010.0,Misc,0.11,0.03,0.0,0.02,72.0,tbd,E
8414,The Cursed Crusade,PS3,2011.0,Action,0.07,0.06,0.01,0.03,45.0,5,M
8415,Ridge Racer Unbounded,PS3,2012.0,Racing,0.05,0.09,0.0,0.03,72.0,6,T
8428,Bakugan Battle Brawlers: Defenders of the Core,PS3,2010.0,Action,0.14,0.01,0.0,0.02,50.0,tbd,E10+
8429,Green Lantern: Rise of the Manhunters,PS3,2011.0,Action,0.09,0.05,0.0,0.02,61.0,6.7,T
8435,NCAA Basketball 09,PS3,2008.0,Sports,0.15,0.0,0.0,0.01,68.0,tbd,E
8447,Jikkyou Powerful Pro Yakyuu 2014,PS3,2014.0,Sports,0.0,0.0,0.17,0.0,,,
8455,Chaotic: Shadow Warriors,PS3,2009.0,Action,0.15,0.0,0.0,0.02,,tbd,E10+
8480,Dengeki Bunko Fighting Climax,PS3,2014.0,Fighting,0.05,0.0,0.09,0.01,66.0,8.2,T
8500,Splatterhouse,PS3,,Action,0.13,0.02,0.0,0.02,59.0,7.7,M
8519,Angry Birds Trilogy,PS3,2012.0,Action,0.12,0.02,0.0,0.03,66.0,3.7,E
8524,NPPL: Championship Paintball 2009,PS3,2008.0,Shooter,0.15,0.0,0.0,0.01,45.0,7.4,E10+
8544,Beowulf: The Game,PS3,2007.0,Action,0.14,0.01,0.0,0.01,51.0,5.2,M
8548,The BIGS,PS3,2007.0,Sports,0.15,0.0,0.0,0.01,77.0,7.2,E
8549,Fracture,PS3,2008.0,Shooter,0.11,0.04,0.0,0.02,62.0,5.8,T
8553,Hyperdimension Neptunia Victory,PS3,2012.0,Role-Playing,0.05,0.03,0.06,0.02,55.0,7.8,T
8563,WRC 2: FIA World Rally Championship,PS3,2011.0,Racing,0.0,0.12,0.0,0.04,,,
8564,The King of Fighters XII,PS3,2009.0,Fighting,0.11,0.01,0.03,0.01,57.0,5.3,T
8566,Lego Star Wars: The Force Awakens,PS3,2016.0,Action,0.04,0.1,0.0,0.03,,tbd,E10+
8591,Create,PS3,2010.0,Action,0.11,0.03,0.0,0.02,61.0,5.2,E
8596,TimeShift,PS3,2007.0,Shooter,0.14,0.0,0.0,0.01,70.0,6.3,M
8621,Heroes over Europe,PS3,2009.0,Simulation,0.12,0.02,0.0,0.02,62.0,7,T
8627,Watchmen: The End is Nigh - The Complete Experience,PS3,2009.0,Action,0.08,0.06,0.0,0.02,,,
8645,Ar Nosurge: Ode to an Unborn Star,PS3,2014.0,Role-Playing,0.05,0.03,0.06,0.02,67.0,7.8,T
8684,The Idolm@ster 2,PS3,2011.0,Misc,0.0,0.0,0.16,0.0,,,
8686,Dynasty Warriors 8: Xtreme Legends,PS3,2013.0,Action,0.02,0.02,0.11,0.01,68.0,6.8,T
8710,All-Pro Football 2K8,PS3,2007.0,Sports,0.14,0.0,0.0,0.01,73.0,7.3,E10+
8713,Mugen Souls,PS3,2012.0,Role-Playing,0.04,0.02,0.08,0.01,55.0,7.3,T
8715,Major League Baseball 2K13,PS3,2013.0,Sports,0.14,0.0,0.0,0.02,,,
8720,MotionSports: Adrenaline,PS3,2011.0,Sports,0.08,0.05,0.0,0.02,,tbd,E
8762,NBA Street Homecourt,PS3,2007.0,Sports,0.12,0.01,0.0,0.02,81.0,6.5,E
8777,Blitz: The League II,PS3,2008.0,Sports,0.11,0.02,0.0,0.02,62.0,7.5,
8782,NHL 2K10,PS3,2009.0,Sports,0.13,0.01,0.0,0.01,66.0,7.1,E10+
8790,Tears to Tiara II: Heir of the Overlord,PS3,2013.0,Role-Playing,0.07,0.01,0.06,0.02,65.0,8.7,T
8798,NBA 09: The Inside,PS3,2008.0,Sports,0.14,0.0,0.0,0.01,63.0,5.1,E
8820,3rd Super Robot Wars Z: Tengoku-Hen,PS3,2015.0,Action,0.0,0.0,0.15,0.0,,,
8844,Pro Baseball Spirits 2015,PS3,2015.0,Action,0.0,0.0,0.15,0.0,,,
8847,Fantastic Four: Rise of the Silver Surfer,PS3,2007.0,Action,0.12,0.02,0.0,0.02,47.0,6.2,T
8860,Megamind: Ultimate Showdown,PS3,2010.0,Action,0.07,0.05,0.0,0.02,43.0,4.2,E10+
8867,Pro Yaky? Spirits 6,PS3,2009.0,Sports,0.0,0.0,0.15,0.0,,,
8890,Deadly Premonition,PS3,2010.0,Action,0.08,0.04,0.0,0.02,,,
8895,Metal Gear Solid: Peace Walker HD Edition,PS3,2011.0,Action,0.0,0.0,0.15,0.0,,8,T
8898,High Velocity Bowling,PS3,2010.0,Sports,0.13,0.0,0.0,0.01,66.0,8.1,E10+
8913,Blazing Angels 2: Secret Missions of WWII,PS3,2007.0,Simulation,0.1,0.03,0.0,0.02,70.0,7.2,T
8919,The Legend of Heroes: Trails of Cold Steel II,PS3,2014.0,Role-Playing,0.02,0.02,0.11,0.01,90.0,7.8,T
8980,Soldier of Fortune: Payback,PS3,2007.0,Shooter,0.12,0.02,0.0,0.01,50.0,5.4,M
8998,Record of Agarest War 2,PS3,2010.0,Role-Playing,0.09,0.0,0.04,0.01,56.0,7.2,T
9019,Sengoku Musou 3 Empires,PS3,2011.0,Action,0.0,0.0,0.14,0.0,,,
9025,Syndicate,PS3,2012.0,Shooter,0.07,0.06,0.0,0.02,75.0,6.5,M
9043,Bejeweled 3,PS3,,Puzzle,0.13,0.0,0.0,0.02,76.0,8.2,E
9062,Gundam Breaker 2,PS3,2014.0,Action,0.0,0.0,0.14,0.0,,,
9068,Farming Simulator 2013,PS3,2013.0,Simulation,0.0,0.09,0.02,0.02,40.0,2.9,E
9076,Okami,PS3,2012.0,Action,0.0,0.0,0.14,0.0,,,
9079,NFL Head Coach 09,PS3,2008.0,Sports,0.13,0.0,0.0,0.01,64.0,7.1,E
9094,Thor: God of Thunder,PS3,2011.0,Action,0.07,0.05,0.0,0.02,39.0,4.4,T
9132,WWE 2K17,PS3,2016.0,Sports,0.05,0.07,0.0,0.02,,4.1,T
9147,Power Gig: Rise of the SixString,PS3,2010.0,Misc,0.13,0.0,0.0,0.01,36.0,0.5,T
9183,TRINITY: Souls of Zill O'll,PS3,2010.0,Role-Playing,0.06,0.03,0.03,0.01,55.0,6.2,T
9188,Pro Yaky? Spirits 2014,PS3,2014.0,Sports,0.0,0.0,0.14,0.0,,,
9203,College Hoops 2K8,PS3,2007.0,Sports,0.13,0.0,0.0,0.01,82.0,5.2,E
9213,Dynasty Warriors 7: Empires,PS3,2012.0,Action,0.0,0.0,0.14,0.0,63.0,8,T
9256,Murdered: Soul Suspect,PS3,2014.0,Action,0.05,0.05,0.02,0.02,,7.1,M
9259,Shining Resonance,PS3,2014.0,Role-Playing,0.0,0.0,0.14,0.0,,,
9271,NBA Ballers: Chosen One,PS3,2008.0,Sports,0.12,0.0,0.0,0.01,54.0,6.5,E
9279,Persona 4: Arena Ultimax,PS3,2014.0,Fighting,0.0,0.0,0.13,0.0,84.0,8.1,T
9284,Rio,PS3,2011.0,Misc,0.04,0.07,0.0,0.02,65.0,tbd,E10+
9319,Nobunaga no Yabou: Tendou,PS3,2010.0,Strategy,0.0,0.0,0.13,0.0,,,
9336,Rogue Warrior,PS3,2009.0,Shooter,0.11,0.01,0.0,0.01,27.0,2.8,M
9360,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016.0,Action,0.0,0.0,0.13,0.0,,,
9384,X-Blades,PS3,2009.0,Action,0.07,0.03,0.02,0.01,50.0,5.9,M
9403,NHL 2K9,PS3,2008.0,Sports,0.11,0.01,0.0,0.01,70.0,tbd,E10+
9423,Alone in the Dark: Inferno,PS3,2008.0,Adventure,0.09,0.03,0.0,0.02,69.0,5.6,M
9439,The BIGS 2,PS3,2009.0,Sports,0.12,0.0,0.0,0.01,80.0,7.6,E10+
9446,NBA 08,PS3,2007.0,Sports,0.12,0.0,0.0,0.01,63.0,6,E
9451,The IdolM@ster: One for All,PS3,2014.0,Misc,0.0,0.0,0.13,0.0,,,
9455,Legendary,PS3,2008.0,Shooter,0.08,0.03,0.0,0.02,50.0,7.1,M
9465,Pro Evolution Soccer 2017,PS3,2016.0,Sports,0.01,0.05,0.06,0.01,,7.2,E
9473,Scene It? Bright Lights! Big Screen!,PS3,2009.0,Misc,0.1,0.01,0.0,0.01,,,
9547,Cabela's Dangerous Hunts 2009,PS3,2008.0,Sports,0.12,0.0,0.0,0.01,39.0,1.8,T
9552,Eat Lead: The Return of Matt Hazard,PS3,2009.0,Shooter,0.09,0.02,0.0,0.01,51.0,6.5,T
9557,Under Night In-Birth,PS3,2014.0,Fighting,0.06,0.01,0.04,0.02,,,
9562,Fit in Six,PS3,2011.0,Sports,0.12,0.0,0.0,0.01,,7,E
9567,Rock Band Track Pack Volume 2,PS3,2008.0,Misc,0.11,0.0,0.0,0.01,,tbd,T
9589,The X-Factor,PS3,2010.0,Misc,0.0,0.1,0.0,0.03,,,
9595,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,2013.0,Sports,0.0,0.0,0.13,0.0,,,
9617,SBK 2011: FIM Superbike World Championship,PS3,2011.0,Racing,0.01,0.09,0.0,0.03,,,
9629,NBA 2K17,PS3,2016.0,Sports,0.06,0.04,0.0,0.02,,2,E
9647,Resident Evil,PS3,2006.0,Action,0.0,0.0,0.12,0.0,,,
9660,NeverDead,PS3,2012.0,Shooter,0.06,0.04,0.01,0.02,50.0,4.7,M
9669,NHL 2K7,PS3,2006.0,Sports,0.11,0.0,0.0,0.01,79.0,6.6,E10+
9703,Record of Agarest War Zero,PS3,,Strategy,0.09,0.0,0.03,0.01,50.0,6.7,T
9728,SingStar Vol. 3,PS3,2008.0,Misc,0.0,0.1,0.0,0.03,,,
9730,My Fitness Coach: Club,PS3,2011.0,Sports,0.0,0.1,0.0,0.02,,,
9746,Disney Sing It: Party Hits,PS3,2010.0,Misc,0.1,0.01,0.0,0.01,,tbd,E
9748,Everybody Dance,PS3,2011.0,Misc,0.11,0.0,0.0,0.01,66.0,6.8,T
9756,Mobile Suit Gundam Side Story: Missing Link,PS3,2014.0,Action,0.0,0.0,0.12,0.0,,,
9773,NCIS,PS3,2011.0,Adventure,0.07,0.04,0.0,0.02,50.0,4,T
9781,Supremacy MMA,PS3,2011.0,Fighting,0.07,0.03,0.0,0.02,47.0,6.5,M
9783,The God of War Trilogy,PS3,2010.0,Action,0.0,0.07,0.03,0.02,,,
9789,Venetica,PS3,2010.0,Role-Playing,0.07,0.03,0.0,0.01,47.0,6.5,T
9833,Dragon Quest Builders: Revive Alefgard,PS3,2016.0,Role-Playing,0.0,0.0,0.12,0.0,,,
9856,Yakuza Kiwami,PS3,2016.0,Adventure,0.0,0.0,0.12,0.0,,,
9863,Overlord: Raising Hell,PS3,2008.0,Action,0.07,0.03,0.0,0.02,72.0,7.7,T
9887,Tales of Berseria,PS3,2016.0,Role-Playing,0.0,0.0,0.12,0.0,,,
9897,nail'd,PS3,2010.0,Racing,0.08,0.02,0.0,0.02,66.0,6.2,E10+
9904,Rock Band: Metal Track Pack,PS3,2009.0,Misc,0.11,0.0,0.0,0.01,,tbd,T
9940,Wipeout 2,PS3,2011.0,Misc,0.11,0.0,0.0,0.01,,tbd,E10+
9954,Jikkyou Powerful Pro Baseball 2016,PS3,2016.0,Sports,0.0,0.0,0.12,0.0,,,
9956,After Hours Athletes,PS3,2011.0,Sports,0.0,0.1,0.0,0.02,,,
9968,Armored Core: Verdict Day,PS3,2013.0,Simulation,0.0,0.0,0.12,0.0,66.0,7.4,T
9970,Madden NFL 17,PS3,2016.0,Sports,0.07,0.02,0.0,0.02,,0.2,E
9979,DreamWorks Super Star Kartz,PS3,2011.0,Racing,0.06,0.03,0.0,0.02,,tbd,E
9988,Cabela's North American Adventures,PS3,2010.0,Sports,0.11,0.0,0.0,0.01,,tbd,T
9995,Yakuza,PS3,2012.0,Action,0.0,0.0,0.11,0.0,,,
9996,Karaoke Revolution Presents American Idol Encore 2,PS3,2008.0,Misc,0.11,0.0,0.0,0.01,,tbd,E10+
9997,Deception IV: Blood Ties,PS3,2014.0,Action,0.03,0.02,0.06,0.01,70.0,8.2,M
10000,Fuse (Insomniac),PS3,2013.0,Shooter,0.06,0.04,0.0,0.02,,,
10012,SingStar Latino,PS3,2009.0,Misc,0.11,0.0,0.0,0.01,,tbd,T
10013,NFL Tour,PS3,2008.0,Sports,0.1,0.01,0.0,0.01,45.0,tbd,E
10028,MySims SkyHeroes,PS3,2010.0,Action,0.08,0.02,0.0,0.01,62.0,tbd,E10+
10029,Persona 5,PS3,2016.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10064,Samurai Warriors 4-II,PS3,2015.0,Action,0.0,0.0,0.11,0.0,,tbd,T
10065,Tom Clancy's Splinter Cell Trilogy,PS3,2011.0,Action,0.0,0.09,0.0,0.02,,,
10104,Transformer: Rise of the Dark Spark,PS3,2014.0,Action,0.04,0.04,0.01,0.02,,,
10106,Pro Yaky? Spirits 5,PS3,2008.0,Sports,0.0,0.0,0.11,0.0,,,
10108,MotoGP 14 ,PS3,2014.0,Racing,0.05,0.05,0.0,0.02,,tbd,E
10139,Akiba's Trip: Undead & Undressed,PS3,2013.0,Action,0.05,0.01,0.04,0.01,,,
10151,JASF: Jane's Advanced Strike Fighters,PS3,2011.0,Simulation,0.07,0.03,0.0,0.01,41.0,3.1,T
10160,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PS3,2011.0,Adventure,0.0,0.0,0.11,0.0,,,
10162,Family Game Night 4: The Game Show,PS3,2011.0,Misc,0.08,0.02,0.0,0.01,,tbd,E
10167,John Daly's ProStroke Golf,PS3,2010.0,Sports,0.09,0.01,0.0,0.01,58.0,4.1,E
10213,Bodycount,PS3,2011.0,Shooter,0.05,0.05,0.0,0.02,50.0,3.5,M
10219,Planet 51,PS3,2009.0,Action,0.07,0.03,0.0,0.01,50.0,tbd,E
10236,ESA Game Pack,PS3,2010.0,Misc,0.1,0.0,0.0,0.01,,tbd,T
10317,Happy Feet Two,PS3,,Action,0.09,0.0,0.0,0.01,,,
10321,Cabela's Adventure Camp,PS3,2011.0,Misc,0.06,0.03,0.0,0.02,,tbd,E
10329,Rock Band Track Pack: Classic Rock,PS3,2009.0,Misc,0.1,0.0,0.0,0.01,,tbd,T
10334,NASCAR '14,PS3,2014.0,Racing,0.09,0.0,0.0,0.02,67.0,4.6,E
10335,Where the Wild Things Are,PS3,2009.0,Platform,0.09,0.01,0.0,0.01,53.0,4.8,E10+
10376,Robotics;Notes,PS3,2012.0,Adventure,0.0,0.0,0.11,0.0,,,
10390,Aquapazza: Aquaplus Dream Match,PS3,2012.0,Fighting,0.05,0.0,0.05,0.01,75.0,7.8,T
10394,Lucha Libre AAA: Heroes del Ring,PS3,2010.0,Fighting,0.1,0.0,0.0,0.01,54.0,7.1,T
10403,Skylanders Imaginators,PS3,2016.0,Platform,0.02,0.07,0.0,0.02,,tbd,E10+
10425,Kamen Rider: Battride War II,PS3,2014.0,Action,0.0,0.0,0.1,0.0,,,
10437,Ski-Doo Snowmobile Challenge,PS3,2009.0,Racing,0.1,0.0,0.0,0.01,,tbd,E
10446,Sacred 3,PS3,2014.0,Role-Playing,0.03,0.04,0.03,0.01,56.0,3.4,M
10447,Yoostar2,PS3,2011.0,Misc,0.04,0.04,0.0,0.02,54.0,tbd,T
10474,Macross 30: Ginga o Tsunagu Utagoe,PS3,2013.0,Shooter,0.0,0.0,0.1,0.0,,,
10475,Kidou Senshi Gundam UC,PS3,2012.0,Action,0.0,0.0,0.1,0.0,,,
10483,Cloudy With a Chance of Meatballs,PS3,2009.0,Platform,0.09,0.01,0.0,0.01,66.0,6,E
10518,How to Train Your Dragon 2,PS3,2014.0,Adventure,0.03,0.06,0.0,0.02,,tbd,E10+
10541,Metal Gear Solid HD Edition,PS3,2011.0,Action,0.0,0.0,0.1,0.0,,,
10549,PDC World Championship Darts: Pro Tour,PS3,2010.0,Sports,0.0,0.08,0.0,0.02,,,
10561,Monkey Island: Special Edition Collection,PS3,2011.0,Adventure,0.0,0.08,0.0,0.02,,,
10575,Karaoke Revolution,PS3,2009.0,Misc,0.07,0.02,0.0,0.01,66.0,tbd,T
10626,The History Channel: Civil War - Secret Missions,PS3,2008.0,Shooter,0.09,0.0,0.0,0.01,,,
10628,World Snooker Championship 2007,PS3,2007.0,Sports,0.0,0.1,0.0,0.0,,,
10643,Sword Art Online: Lost Song,PS3,2015.0,Role-Playing,0.0,0.0,0.1,0.0,,,
10662,Leisure Suit Larry: Box Office Bust,PS3,2009.0,Adventure,0.06,0.03,0.0,0.01,17.0,1.7,M
10675,World Series of Poker 2008: Battle for the Bracelets,PS3,2007.0,Misc,0.08,0.01,0.0,0.01,75.0,tbd,T
10701,Start the Party! Save the World,PS3,2011.0,Misc,0.0,0.08,0.0,0.02,,,
10734,NASCAR Unleashed,PS3,2011.0,Racing,0.09,0.0,0.0,0.01,,tbd,E
10740,Blades of Time,PS3,2012.0,Action,0.04,0.03,0.01,0.01,53.0,7.2,M
10840,Ultimate Marvel vs. Capcom 3,PS3,2011.0,Fighting,0.0,0.04,0.04,0.01,80.0,6.2,T
10851,NatGeo Challenge! Wild Life,PS3,2010.0,Misc,0.05,0.03,0.0,0.01,,,
10854,Kung Fu Panda 2,PS3,2011.0,Action,0.04,0.04,0.0,0.01,,,
10855,Pac-Man and the Ghostly Adventures 2,PS3,2014.0,Adventure,0.05,0.03,0.0,0.02,59.0,6.3,E10+
10881,Young Justice: Legacy,PS3,2013.0,Action,0.06,0.01,0.0,0.02,,4.9,T
10907,SingStar Guitar,PS3,2010.0,Misc,0.0,0.07,0.0,0.02,,,
10945,NCAA March Madness 08,PS3,2007.0,Sports,0.08,0.0,0.0,0.01,67.0,3.8,E
10961,Dance on Broadway,PS3,2011.0,Misc,0.05,0.03,0.0,0.01,,tbd,E10+
10962,Resident Evil Chronicles HD,PS3,2012.0,Shooter,0.0,0.0,0.09,0.0,,,
10995,NHL 2K8,PS3,2007.0,Sports,0.08,0.01,0.0,0.01,74.0,tbd,E10+
11010,Singstar: Ultimate Party,PS3,2014.0,Misc,0.0,0.08,0.0,0.01,,,
11014,Digimon All-Star Rumble,PS3,2014.0,Fighting,0.06,0.02,0.0,0.02,49.0,5.8,E10+
11022,Yaiba: Ninja Gaiden Z,PS3,2014.0,Action,0.05,0.03,0.0,0.02,43.0,4.5,M
11038,The Smurfs 2,PS3,2013.0,Platform,0.02,0.06,0.0,0.02,,5,E
11050,The Wolf Among Us,PS3,2014.0,Adventure,0.05,0.02,0.0,0.02,,8.2,
11054,Ratchet & Clank Future: Quest for Booty,PS3,2008.0,Platform,0.01,0.06,0.0,0.02,,,
11065,Rugby 15,PS3,2015.0,Sports,0.03,0.05,0.0,0.01,,tbd,E
11069,Last Rebellion,PS3,2010.0,Role-Playing,0.06,0.01,0.01,0.01,44.0,4.6,T
11072,Ben 10 Galactic Racing,PS3,2011.0,Racing,0.06,0.02,0.0,0.01,,tbd,E
11077,Truth or Lies,PS3,2010.0,Misc,0.06,0.02,0.0,0.01,,tbd,T
11085,Tornado Outbreak,PS3,2009.0,Action,0.08,0.0,0.0,0.01,69.0,7.6,E10+
11091,Back to the Future: The Game,PS3,2011.0,Adventure,0.07,0.01,0.0,0.01,66.0,6.8,
11113,Damnation,PS3,2009.0,Shooter,0.07,0.01,0.0,0.01,36.0,2.8,M
11116,No More Heroes: Red Zone,PS3,2011.0,Action,0.0,0.0,0.09,0.0,,,
11123,Karaoke Revolution Presents American Idol Encore,PS3,2008.0,Misc,0.08,0.0,0.0,0.01,,6.6,E
11136,Blazblue: Continuum Shift Extend,PS3,2011.0,Fighting,0.0,0.0,0.09,0.0,73.0,7.5,T
11147,Romance of the Three Kingdoms XII,PS3,2012.0,Strategy,0.0,0.0,0.09,0.0,,,
11153,Adventure Time: Finn & Jake Investigations,PS3,2015.0,Action,0.02,0.05,0.0,0.01,,,
11167,Sengoku Basara 4: Sumeragi,PS3,2015.0,Action,0.0,0.0,0.09,0.0,,,
11172,WRC 5: FIA World Rally Championship,PS3,2015.0,Sports,0.02,0.05,0.0,0.01,,,
11189,Chou Jigen Game Neptune Mk-II,PS3,2011.0,Role-Playing,0.0,0.0,0.09,0.0,,,
