,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
13032,Koi to Senkyo to Chocolate Portable,PSP,2012.0,Adventure,0.0,0.0,0.05,0.0,,,
13055,TNA iMPACT: Cross the Line,PSP,2010.0,Fighting,0.05,0.0,0.0,0.0,50.0,6.5,T
13069,Trick x Logic: Season 1,PSP,2010.0,Adventure,0.0,0.0,0.05,0.0,,,
13074,Winning Post 7 2010,PSP,2010.0,Sports,0.0,0.0,0.05,0.0,,,
13085,Starry ? Sky: In Spring,PSP,2010.0,Misc,0.0,0.0,0.05,0.0,,,
13087,Armored Core: Formula Front Extreme Battle,PSP,2004.0,Simulation,0.05,0.0,0.0,0.0,,,
13099,Metal Slug Anthology,PSP,2007.0,Shooter,0.02,0.0,0.02,0.01,78.0,7.4,T
13114,Over the Hedge: Hammy Goes Nuts!,PSP,2006.0,Platform,0.05,0.0,0.0,0.0,58.0,tbd,E
13116,Bakemonogatari Portable,PSP,2012.0,Action,0.0,0.0,0.05,0.0,,,
13134,Marriage Royale: Prism Story,PSP,2010.0,Adventure,0.0,0.0,0.05,0.0,,,
13164,Mega Minis Volume 3,PSP,2011.0,Misc,0.0,0.04,0.0,0.01,,,
13181,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,2006.0,Adventure,0.0,0.0,0.05,0.0,,,
13184,Corpse Party: Blood Covered - Repeated Fear,PSP,2010.0,Adventure,0.0,0.0,0.05,0.0,,,
13193,Reel Fishing: The Great Outdoors,PSP,2006.0,Sports,0.05,0.0,0.0,0.0,,tbd,E
13196,Durarara!! 3-way Standoff,PSP,2010.0,Adventure,0.0,0.0,0.05,0.0,,,
13199,Fushigi no Dungeon: Fuurai no Shiren 3 Portable,PSP,2010.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13209,Blazing Souls: Accelate,PSP,2009.0,Role-Playing,0.04,0.0,0.01,0.0,,7.8,T
13210,PQ2: Practical Intelligence Quotient,PSP,2006.0,Puzzle,0.04,0.0,0.0,0.0,74.0,7.8,E
13233,Impossible Mission,PSP,2007.0,Platform,0.0,0.04,0.0,0.01,,,
13237,Classic Dungeon X2,PSP,2011.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13291,Dynasty Warriors Vol. 2,PSP,2006.0,Action,0.04,0.0,0.0,0.0,57.0,8.1,T
13299,Ultimate Ghosts 'n Goblins (JP sales),PSP,2006.0,Platform,0.0,0.0,0.05,0.0,,,
13307,Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13315,Amnesia Crowd,PSP,2013.0,Misc,0.0,0.0,0.05,0.0,,,
13318,MTX Mototrax,PSP,2006.0,Racing,0.04,0.0,0.0,0.0,67.0,tbd,E
13321,Diabolik Lovers,PSP,2012.0,Adventure,0.0,0.0,0.05,0.0,,,
13341,B-Boy,PSP,2006.0,Misc,0.04,0.0,0.0,0.0,50.0,7.8,T
13352,Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,PSP,2011.0,Adventure,0.0,0.0,0.05,0.0,,,
13356,Snoopy vs the Red Baron,PSP,2006.0,Adventure,0.04,0.0,0.0,0.0,76.0,7.8,E10+
13358,Virtua Tennis 3,PSP,2007.0,Sports,0.02,0.02,0.0,0.01,79.0,7.7,E
13367,Cabela's African Safari,PSP,2006.0,Sports,0.04,0.0,0.0,0.0,,tbd,T
13381,Ys: The Ark of Napishtim,PSP,2006.0,Role-Playing,0.04,0.0,0.0,0.0,64.0,7.3,E10+
13398,Taiko no Tatsujin Portable 2,PSP,2006.0,Misc,0.0,0.0,0.05,0.0,,,
13403,Amnesia Later,PSP,2012.0,Misc,0.0,0.0,0.05,0.0,,,
13428,Hakuouki: Bakumatsu Musou Roku,PSP,2012.0,Action,0.0,0.0,0.05,0.0,,,
13431,Arcana Famiglia: La storia della Aracana Famiglia,PSP,2011.0,Adventure,0.0,0.0,0.05,0.0,,,
13440,Brave Story: New Traveller (jp sales),PSP,2006.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13449,Bleach: Soul Carnival,PSP,2008.0,Fighting,0.0,0.0,0.05,0.0,,,
13451,Toukiden Kiwami,PSP,2014.0,Action,0.0,0.0,0.05,0.0,,,
13500,Ford Bold Moves Street Racing,PSP,2006.0,Racing,0.04,0.0,0.0,0.0,52.0,tbd,E
13504,Rapala Trophies,PSP,2006.0,Sports,0.04,0.0,0.0,0.0,,tbd,E
13510,Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009.0,Adventure,0.0,0.0,0.04,0.0,,,
13544,Heatseeker,PSP,2007.0,Action,0.04,0.0,0.0,0.0,49.0,tbd,T
13551,Growlanser,PSP,2009.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13580,Doko Demo Issho: Let's Gakkou!,PSP,2006.0,Misc,0.0,0.0,0.04,0.0,,,
13585,B's-LOG Party♪,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
13602,Record of Agarest War: Marriage,PSP,2012.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13604,Corpse Party: Book of Shadows,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,67.0,8.2,M
13605,428: Fuusa Sareta Shibuya de,PSP,2009.0,Adventure,0.0,0.0,0.04,0.0,,,
13606,Starry ? Sky: After Spring,PSP,2009.0,Misc,0.0,0.0,0.04,0.0,,,
13627,Smash Court Tennis 3,PSP,2007.0,Sports,0.01,0.01,0.01,0.01,68.0,6.3,E
13630,Katekyoo Hitman Reborn! Battle Arena,PSP,2008.0,Fighting,0.0,0.0,0.04,0.0,,,
13633,Saki Portable,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
13668,Puyo Pop Fever,PSP,2004.0,Puzzle,0.0,0.0,0.04,0.0,68.0,,
13677,Dead Head Fred,PSP,2007.0,Action,0.04,0.0,0.0,0.0,75.0,7.3,M
13679,Pocket Pool,PSP,2007.0,Action,0.04,0.0,0.0,0.0,37.0,tbd,M
13685,Amnesia,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13688,Great Battle Full Blast,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13698,Phantom Kingdom Portable,PSP,2011.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13699,Pac-Man World Rally,PSP,2006.0,Racing,0.04,0.0,0.0,0.0,51.0,tbd,E
13700,Way of the Samurai 2 Portable,PSP,2009.0,Action,0.0,0.0,0.04,0.0,,,
13703,Hellboy: The Science of Evil,PSP,2008.0,Action,0.04,0.0,0.0,0.0,42.0,7.1,T
13705,Little Busters! Converted Edition,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
13708,WTF: Work Time Fun,PSP,2005.0,Puzzle,0.04,0.0,0.0,0.0,,,
13722,Shukufuku no Campanella Portable,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
13727,Chaos;Head - Love Chu*Chu!,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13745,Gakuen Hetalia Portable,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13753,World Poker Tour,PSP,2006.0,Misc,0.04,0.0,0.0,0.0,68.0,tbd,T
13758,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,2012.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13769,Metal Gear Solid: Digital Graphic Novel,PSP,2006.0,Misc,0.02,0.0,0.02,0.0,78.0,7.2,M
13775,S.Y.K Renshouden Portable,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13783,Hanaoni: Yume no Tsudzuki,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13793,Ookami Kakushi,PSP,2009.0,Action,0.0,0.0,0.04,0.0,,,
13805,Sengoku Musou 3 Z Special,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13809,Harukanaru Toki no Naka de 5,PSP,2011.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13811,Winning Post 7 2012,PSP,2012.0,Sports,0.0,0.0,0.04,0.0,,,
13815,Saru! Get You! Pipo Saru Senki,PSP,2009.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13817,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,2013.0,Sports,0.0,0.0,0.04,0.0,,,
13820,Hakuouki: Reimeiroku Portable,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13833,Metal Slug XX,PSP,2009.0,Shooter,0.03,0.0,0.0,0.0,67.0,6.1,T
13836,Katekyoo Hitman Reborn! Battle Arena 2 - Spirits Burst,PSP,2009.0,Fighting,0.0,0.0,0.04,0.0,,,
13844,Durarara!! 3way Standoff: Alley,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13856,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
13862,Valhalla Knights 2: Battle Stance,PSP,2009.0,Role-Playing,0.0,0.0,0.04,0.0,,tbd,E10+
13867,Clannad,PSP,2008.0,Adventure,0.0,0.0,0.04,0.0,,,
13884,SWAT: Target Liberty,PSP,2007.0,Shooter,0.03,0.0,0.0,0.0,50.0,7.7,T
13890,Astro Boy: The Video Game,PSP,2009.0,Action,0.04,0.0,0.0,0.0,60.0,tbd,E10+
13892,Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,2007.0,Racing,0.03,0.0,0.0,0.0,,tbd,E10+
13900,Blue Roses: Yousei to Aoi Hitomi no Senshitachi,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
13921,Mobile Suit Gundam: Mokuba no Kiseki,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13924,Harukanaru Toki no Naka de 4: Aizouban,PSP,2010.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13937,Gitaroo Man Lives!,PSP,2006.0,Misc,0.03,0.0,0.0,0.0,,,
13946,R-Type Command (correct US sales),PSP,2007.0,Strategy,0.04,0.0,0.0,0.0,,,
13947,Quiz Mobile Gundam: Toi Senshi DX,PSP,2006.0,Puzzle,0.0,0.0,0.04,0.0,,,
13952,Dynasty Warriors Vol. 2 (JP sales),PSP,2006.0,Action,0.0,0.0,0.04,0.0,,,
13972,Hunter x Hunter: Wonder Adventure,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13975,Ao no Exorcist: Genkoku no Labyrinth,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
13978,Minna no Chizu,PSP,2006.0,Misc,0.0,0.0,0.04,0.0,,,
13980,Taikou Risshiden V,PSP,2009.0,Strategy,0.0,0.0,0.04,0.0,,,
13983,Suzumiya Haruhi no Tsuisou,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
14002,DT Carnage,PSP,2009.0,Racing,0.03,0.0,0.0,0.0,,tbd,E10+
14014,Da Capo I & II Plus Situation Portable,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
14029,Toki no Kizuna: Sekigahara Kitan,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
14030,Norn9: Norn + Nonette,PSP,2013.0,Adventure,0.0,0.0,0.04,0.0,,,
14044,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban,PSP,2009.0,Adventure,0.0,0.0,0.04,0.0,,,
14045,OutRun 2006: Coast 2 Coast,PSP,2006.0,Racing,0.03,0.01,0.0,0.0,82.0,8.1,E
14048,Fading Shadows,PSP,2008.0,Puzzle,0.03,0.0,0.0,0.0,62.0,tbd,E
14057,Napoleon Dynamite: The Game,PSP,2007.0,Puzzle,0.03,0.0,0.0,0.0,37.0,4.6,E10+
14065,Clock Zero: Shuuen no Ichibyou Portable,PSP,2011.0,Adventure,0.0,0.0,0.04,0.0,,,
14066,Trick x Logic: Season 2,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
14077,Ailu de Puzzle,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
14097,Kiniro no Corda 2 f,PSP,2009.0,Role-Playing,0.0,0.0,0.04,0.0,,,
14105,Half-Minute Hero 2,PSP,,Role-Playing,0.0,0.0,0.04,0.0,,,
14107,Monster Kingdom: Jewel Summoner,PSP,2006.0,Role-Playing,0.0,0.0,0.04,0.0,66.0,6.8,T
14115,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,2010.0,Adventure,0.0,0.0,0.04,0.0,,,
14131,Sangoku Koi Senki: Otome no Heihou!,PSP,2012.0,Adventure,0.0,0.0,0.04,0.0,,,
14134,Detective Conan: Prelude from the Past,PSP,2012.0,Action,0.0,0.0,0.04,0.0,,,
14141,Major League Baseball 2K8,PSP,,Sports,0.03,0.0,0.0,0.0,63.0,tbd,E
14166,Puyo Puyo 7,PSP,2009.0,Puzzle,0.0,0.0,0.03,0.0,,,
14170,Bounty Hounds,PSP,2006.0,Action,0.03,0.0,0.0,0.0,63.0,6,T
14173,Even in a Game Listen to Me Girls. I Am Your Father!,PSP,2012.0,Action,0.0,0.0,0.03,0.0,,,
14177,NHRA Drag Racing: Countdown to the Championship,PSP,2007.0,Racing,0.03,0.0,0.0,0.0,,,
14214,Cake Mania: Baker's Challenge,PSP,2008.0,Puzzle,0.03,0.0,0.0,0.0,,tbd,E
14233,WRC: FIA World Rally Championship,PSP,2005.0,Racing,0.02,0.01,0.0,0.0,67.0,7.8,E
14246,Mashiro Iro Symphony: *mutsu-no-hana,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14248,Sunday vs Magazine Shuuketsu! Choujou Daikessen,PSP,2009.0,Fighting,0.0,0.0,0.03,0.0,,,
14250,Magna Carta Portable,PSP,2006.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14251,Diabolik Lovers: More Blood,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14255,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,2007.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14278,Utawarerumono Portable,PSP,2009.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14289,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable,PSP,2006.0,Misc,0.0,0.0,0.03,0.0,,,
14310,Dungeon Maker: Hunting Ground,PSP,2006.0,Role-Playing,0.03,0.0,0.0,0.0,70.0,6.4,E10+
14314,MotoGP,PSP,2006.0,Racing,0.03,0.0,0.0,0.0,69.0,7.1,E
14318,Street Supremacy,PSP,2005.0,Racing,0.03,0.0,0.0,0.0,41.0,tbd,E
14335,Legend of the Dragon,PSP,2007.0,Fighting,0.03,0.0,0.0,0.0,38.0,tbd,T
14342,Astonishia Story,PSP,2006.0,Role-Playing,0.03,0.0,0.0,0.0,48.0,4.9,E10+
14358,Stacked with Daniel Negreanu,PSP,2006.0,Misc,0.03,0.0,0.0,0.0,63.0,tbd,T
14360,Saru! Get You! SaruSaru Daisakusen,PSP,2007.0,Platform,0.0,0.0,0.03,0.0,,,
14394,Accel World: Ginyoku no Kakusei,PSP,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14396,Jikandia: The Timeless Land,PSP,2010.0,Role-Playing,0.03,0.0,0.0,0.0,60.0,7.2,T
14397,Classic Dungeon: Fuyoku no Masoujin,PSP,2010.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14412,Breath of Fire III,PSP,2005.0,Role-Playing,0.0,0.02,0.0,0.01,,9.7,T
14434,The Legend of Heroes III: Song of the Ocean,PSP,2006.0,Role-Playing,0.03,0.0,0.0,0.0,58.0,6.1,E10+
14441,Toaru Majutsu no Kagaku no Ensemble,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14445,Brothers Conflict: Brilliant Blue,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14449,Fullmetal Alchemist: Brotherhood,PSP,,Action,0.0,0.0,0.03,0.0,,,
14454,Ultimate Block Party,PSP,2004.0,Puzzle,0.03,0.0,0.0,0.0,76.0,tbd,E
14455,Last Escort: Club Katze,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14459,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14485,Mother Goose no Himitsu no Yakata,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14487,Winning Post 7 2009,PSP,2009.0,Sports,0.0,0.0,0.03,0.0,,,
14489,Code Lyoko: Quest for Infinity,PSP,2008.0,Action,0.03,0.0,0.0,0.0,,tbd,E10+
14498,Renai 0 Kilometer,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14506,StormLover,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14507,Gloria Union,PSP,2011.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14508,Gensou Suikoden I & II,PSP,2006.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14513,Jyuzaengi: Engetsu Sangokuden,PSP,2012.0,Action,0.0,0.0,0.03,0.0,,,
14543,Armored Core SL: Silent Line Portable,PSP,2009.0,Simulation,0.0,0.0,0.03,0.0,,,
14545,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,PSP,2008.0,Adventure,0.0,0.0,0.03,0.0,,,
14548,Bubble Bobble Evolution,PSP,2006.0,Puzzle,0.03,0.0,0.0,0.0,47.0,tbd,E
14551,N+,PSP,2007.0,Platform,0.03,0.0,0.0,0.0,79.0,7.8,E
14552,Minna no Golf Jou Vol.1,PSP,2007.0,Sports,0.0,0.0,0.03,0.0,,,
14557,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,PSP,2010.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14569,Katekyoo Hitman Reborn! Kizuna no Tag Battle,PSP,2010.0,Fighting,0.0,0.0,0.03,0.0,,,
14575,Downstream Panic!,PSP,2008.0,Action,0.03,0.0,0.0,0.0,,,
14577,DJ Max Portable 3,PSP,2010.0,Misc,0.01,0.0,0.02,0.0,,4.6,E10+
14582,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14591,Hot Pixel,PSP,2007.0,Puzzle,0.03,0.0,0.0,0.0,55.0,6.5,T
14605,Blokus Portable: Steambot Championship,PSP,2006.0,Puzzle,0.03,0.0,0.0,0.0,51.0,tbd,E
14614,Armored Core: Last Raven Portable,PSP,2010.0,Simulation,0.0,0.0,0.03,0.0,,tbd,T
14622,Nippon no Asoko de,PSP,2008.0,Misc,0.0,0.0,0.03,0.0,,,
14637,Gekiatsu!! Pachi Game Tamashi Vol. 1: CR Evangelion - Shinjitsu no Tsubasa,PSP,2011.0,Misc,0.0,0.0,0.03,0.0,,,
14644,Oumagatoki: Kaidan Romance,PSP,2012.0,Action,0.0,0.0,0.03,0.0,,,
14647,Hayate no Gotoku! Nightmare Paradise,PSP,2009.0,Adventure,0.0,0.0,0.03,0.0,,,
14649,NBA 08,PSP,2007.0,Sports,0.03,0.0,0.0,0.0,75.0,7.5,E
14660,Megpoid the Music#,PSP,2013.0,Misc,0.0,0.0,0.03,0.0,,,
14679,Detective Opera: Milky Holmes 2,PSP,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14681,Blaze Union: Story to Reach the Future,PSP,2010.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14687,Race Driver 2006,PSP,2006.0,Racing,0.03,0.0,0.0,0.0,81.0,8.5,T
14706,Hyakumanton no Bara Bara,PSP,2010.0,Strategy,0.0,0.0,0.03,0.0,,,
14710,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14711,Spectral Souls: Resurrection of the Ethereal Empires,PSP,2005.0,Role-Playing,0.03,0.0,0.0,0.0,47.0,8.2,T
14721,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,2010.0,Fighting,0.0,0.0,0.03,0.0,,,
14724,Nisenochigiri: Omoide no Saki e,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14730,Kamigami no Asobi,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14740,Mega Minis Volume 2,PSP,2011.0,Misc,0.0,0.02,0.0,0.01,,,
14742,Tsuku Monogatari,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14744,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14745,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14747,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,2012.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14771,CID The Dummy,PSP,2009.0,Platform,0.02,0.0,0.0,0.0,41.0,tbd,E10+
14780,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14788,Starry ? Sky: In Winter,PSP,2011.0,Misc,0.0,0.0,0.03,0.0,,,
14793,Saka Agari Hurricane Portable,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14796,Star Trek: Tactical Assault,PSP,2006.0,Strategy,0.02,0.0,0.0,0.0,64.0,7.9,E
14805,"Hanayaka Kana, Ware ga Ichizoku Twin Pack",PSP,2011.0,Misc,0.0,0.0,0.03,0.0,,,
14817,Kiniro no Corda 2 f Encore,PSP,2009.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14818,La Pucelle: Ragnarok,PSP,2009.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14820,Bleach: Soul Carnival 2,PSP,2009.0,Fighting,0.0,0.0,0.03,0.0,,,
14823,Tiger & Bunny: On-Air Jack!,PSP,2012.0,Action,0.0,0.0,0.03,0.0,,,
14847,Brothers Conflict: Passion Pink,PSP,2012.0,Action,0.0,0.0,0.03,0.0,,,
14874,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,PSP,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14878,Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,2010.0,Strategy,0.0,0.0,0.03,0.0,,,
14879,Battlezone,PSP,2006.0,Shooter,0.02,0.0,0.0,0.0,57.0,tbd,E10+
14932,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14933,HotBrain,PSP,2007.0,Puzzle,0.02,0.0,0.0,0.0,,,
14946,Starry ? Sky: In Autumn,PSP,2010.0,Misc,0.0,0.0,0.03,0.0,,,
14949,D.C. III: Da Capo III,PSP,2013.0,Adventure,0.0,0.0,0.03,0.0,,,
14955,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14968,Angelique: Maren no Rokukishi,PSP,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14972,Soul Eater: Battle Resonance,PSP,2009.0,Action,0.0,0.0,0.03,0.0,,,
14990,Derby Time 2006,PSP,2006.0,Sports,0.0,0.0,0.03,0.0,,,
14995,MAPLUS: Portable Navi 3,PSP,2009.0,Misc,0.0,0.0,0.02,0.0,,,
15003,Otometeki Koi Kakumei * Love Revo! Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15026,Juusanshi Engi Engetsu Sangokuden 2,PSP,2014.0,Action,0.0,0.0,0.02,0.0,,,
15035,Virtua Tennis: World Tour (jp sales),PSP,2005.0,Sports,0.0,0.0,0.02,0.0,,,
15038,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15043,Kami Naru Kimi to,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15045,Ikki Tousen: Eloquent Fist,PSP,2008.0,Fighting,0.0,0.0,0.02,0.0,,,
15055,Bunmei Haruka: Aoiza Ibunroku,PSP,2011.0,Action,0.0,0.0,0.02,0.0,,,
15057,Vantage Master Portable,PSP,2008.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15072,Carnage Heart EXA,PSP,2010.0,Strategy,0.0,0.0,0.02,0.0,,tbd,E10+
15079,Payout Poker & Casino,PSP,,Misc,0.02,0.0,0.0,0.0,,,
15083,Wangan Midnight Portable,PSP,2007.0,Racing,0.0,0.0,0.02,0.0,,,
15105,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15107,Are You Alice?,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15110,Rengoku II:  The Stairway To H.E.A.V.E.N.,PSP,2006.0,Action,0.02,0.0,0.0,0.0,51.0,7.6,T
15112,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15114,Urakata Hakuoki,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15128,Vitamin Z Revolution,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15133,Strike Witches: Shirogane no Tsubasa,PSP,2012.0,Strategy,0.0,0.0,0.02,0.0,,,
15135,Luxor: The Wrath of Set,PSP,2006.0,Puzzle,0.02,0.0,0.0,0.0,60.0,tbd,E
15165,HatsuKare * Renai Debut Sengen!,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15169,World Series of Poker 2008: Battle for the Bracelets,PSP,2007.0,Misc,0.02,0.0,0.0,0.0,,6.5,T
15171,Kingdom: Ikkitousen no Ken,PSP,2010.0,Action,0.0,0.0,0.02,0.0,,,
15181,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,PSP,2011.0,Misc,0.0,0.0,0.02,0.0,,,
15185,Geten no Hana,PSP,2013.0,Misc,0.0,0.0,0.02,0.0,,,
15186,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,PSP,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
15199,Namco Museum Battle Collection (JP sales),PSP,2005.0,Misc,0.0,0.0,0.02,0.0,,,
15201,Brandish: The Dark Revenant,PSP,2009.0,Role-Playing,0.0,0.0,0.02,0.0,78.0,8.3,T
15203,Chaos;Head Noah,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15207,Minna no Chizu 2,PSP,2007.0,Misc,0.0,0.0,0.02,0.0,,,
15219,Twinkle * Crusaders GoGo!,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15220,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
15241,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,PSP,2010.0,Misc,0.0,0.0,0.02,0.0,,,
15248,Warriors of the Lost Empire (JP sales),PSP,2007.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15264,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",PSP,2009.0,Action,0.0,0.0,0.02,0.0,,,
15269,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,PSP,2006.0,Misc,0.0,0.0,0.02,0.0,,,
15275,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15298,Moujuutsukai to Oujisama Portable,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15299,Genroh,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15300,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15303,Kannou Mukashi Banashi Portable,PSP,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
