,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
4843,I-Ninja,PS2,2003.0,Platform,0.19,0.15,0.0,0.05,73.0,8.3,T
4848,Harvest Moon: Save the Homeland,PS2,,Simulation,0.19,0.15,0.0,0.05,76.0,8.8,E
4849,SD Gundam G Generation Seed,PS2,2004.0,Strategy,0.0,0.0,0.4,0.0,,,
4855,Suzuki TT Superbikes,PS2,2005.0,Racing,0.33,0.01,0.0,0.05,71.0,8.5,E
4856,Rumble Roses,PS2,2004.0,Fighting,0.19,0.15,0.0,0.05,66.0,8.5,M
4860,Fantastic Four: Rise of the Silver Surfer,PS2,2007.0,Action,0.19,0.15,0.0,0.05,36.0,6.4,T
4863,Juiced 2: Hot Import Nights,PS2,2007.0,Racing,0.19,0.15,0.01,0.05,66.0,6.7,T
4873,Mobile Suit Gundam: Lost War Chronicles,PS2,2002.0,Shooter,0.0,0.0,0.39,0.0,,,
4878,NBA Live 09,PS2,2008.0,Sports,0.32,0.01,0.01,0.05,,7.4,E
4919,Jampack Winter 2003 (RP-T),PS2,2003.0,Misc,0.19,0.15,0.0,0.05,,,
4922,Kengo: Master of Bushido,PS2,2000.0,Fighting,0.16,0.13,0.06,0.04,62.0,8.4,M
4923,Blood Omen 2,PS2,2002.0,Action,0.19,0.15,0.0,0.05,67.0,8.8,M
4926,Cabela's Dangerous Hunts 2,PS2,2005.0,Sports,0.19,0.15,0.0,0.05,,5.6,T
4929,Chessmaster,PS2,2003.0,Misc,0.19,0.15,0.0,0.05,79.0,7.3,E
4933,Ice Age 2: The Meltdown,PS2,2006.0,Platform,0.19,0.15,0.0,0.05,68.0,8,E10+
4938,Auto Modellista,PS2,2002.0,Racing,0.19,0.15,0.0,0.05,66.0,7.5,E
4942,Tiger Woods PGA Tour 08,PS2,2007.0,Sports,0.19,0.15,0.0,0.05,65.0,tbd,E
4947,Karaoke Revolution Presents American Idol Encore,PS2,2008.0,Misc,0.19,0.15,0.0,0.05,76.0,tbd,E
4958,Evil Dead: Fistfull of Boomstick,PS2,2003.0,Action,0.19,0.15,0.0,0.05,,,
4963,Shin Megami Tensei: Nocturne,PS2,2003.0,Role-Playing,0.07,0.05,0.25,0.02,82.0,8.7,M
4969,Looney Tunes: Acme Arsenal,PS2,2007.0,Action,0.19,0.15,0.0,0.05,38.0,3.9,E10+
4970,SD Gundam G Generation Spirits,PS2,2007.0,Strategy,0.0,0.0,0.38,0.0,,,
4976,NFL GameDay 2002,PS2,2001.0,Sports,0.19,0.15,0.0,0.05,51.0,4.6,E
4981,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,2002.0,Strategy,0.0,0.0,0.38,0.0,,,
4983,Sega Superstars Tennis,PS2,2008.0,Sports,0.1,0.0,0.0,0.28,70.0,8.3,E10+
4984,Headhunter,PS2,2002.0,Action,0.19,0.15,0.0,0.05,74.0,7.8,M
4997,Bratz: Rock Angelz,PS2,2005.0,Misc,0.19,0.15,0.0,0.05,60.0,5.1,E
4998,FlatOut,PS2,2004.0,Racing,0.19,0.15,0.0,0.05,70.0,8.5,T
5004,NCAA Football 11,PS2,2010.0,Sports,0.19,0.15,0.0,0.05,,tbd,E
5007,Risk: Global Domination,PS2,2003.0,Strategy,0.19,0.15,0.0,0.05,60.0,8.8,T
5011,Grandia Xtreme,PS2,2002.0,Role-Playing,0.07,0.05,0.25,0.02,68.0,6.5,T
5013,Silent Scope,PS2,2000.0,Shooter,0.19,0.15,0.0,0.05,63.0,tbd,M
5015,Dora The Explorer: Dora Saves the Snow Princess,PS2,2008.0,Platform,0.19,0.15,0.0,0.05,,tbd,E
5016,The Incredible Hulk,PS2,2008.0,Action,0.32,0.01,0.0,0.05,50.0,6,T
5017,Mercenaries 2: World in Flames,PS2,2008.0,Shooter,0.21,0.0,0.0,0.17,49.0,7.4,T
5023,MX vs. ATV Untamed,PS2,2007.0,Racing,0.32,0.01,0.0,0.05,53.0,8.2,E
5040,Madagascar: Escape 2 Africa,PS2,2008.0,Action,0.12,0.0,0.0,0.26,56.0,5.8,E
5051,EyeToy Play 2,PS2,2004.0,Misc,0.18,0.14,0.0,0.05,78.0,7,E10+
5055,WWE SmackDown vs. Raw 2011,PS2,2010.0,Fighting,0.24,0.07,0.0,0.07,,7.8,T
5067,Super Dragon Ball Z,PS2,2006.0,Fighting,0.09,0.07,0.19,0.02,72.0,5.8,T
5076,Tiger Woods PGA Tour 09,PS2,2008.0,Sports,0.16,0.0,0.0,0.21,,4.3,E
5084,Petz: Catz 2,PS2,2006.0,Simulation,0.18,0.14,0.0,0.05,,tbd,E
5088,Reel Fishing III,PS2,2003.0,Sports,0.18,0.14,0.0,0.05,,7.8,E
5089,Cabela's Deer Hunt 2005 Season,PS2,2004.0,Sports,0.18,0.14,0.0,0.05,,8.7,T
5092,Rampage: Total Destruction,PS2,2006.0,Action,0.18,0.14,0.0,0.05,51.0,7,E10+
5093,High Heat Major League Baseball 2003,PS2,2002.0,Sports,0.18,0.14,0.0,0.05,84.0,7.9,E
5098,Spider-Man: Friend or Foe,PS2,2007.0,Action,0.31,0.01,0.0,0.05,62.0,8.3,E10+
5134,FIFA Street 2,PS2,2006.0,Sports,0.17,0.13,0.02,0.04,59.0,7.7,E
5142,Xenosaga Episode III: Also sprach Zarathustra,PS2,2006.0,Role-Playing,0.09,0.07,0.18,0.02,81.0,9,T
5153,The Sims 2: Castaway,PS2,2007.0,Simulation,0.3,0.01,0.0,0.05,71.0,8,T
5161,Dragon Ball Z: Infinite World,PS2,2008.0,Fighting,0.08,0.06,0.21,0.02,48.0,7.9,T
5164,ESPN X Games Skateboarding,PS2,2001.0,Sports,0.18,0.14,0.0,0.05,58.0,7.8,E
5178,Kamaitachi no Yoru 2,PS2,2002.0,Adventure,0.0,0.0,0.36,0.0,,,
5179,High Heat Major League Baseball 2004,PS2,2003.0,Sports,0.18,0.14,0.0,0.05,83.0,8.1,E
5180,Robots,PS2,2005.0,Action,0.18,0.14,0.0,0.05,53.0,6,E
5181,NARC,PS2,2005.0,Shooter,0.18,0.14,0.0,0.05,50.0,7,M
5186,Monster Rancher 3,PS2,2001.0,Simulation,0.11,0.09,0.14,0.03,77.0,8.5,E
5187,The Incredibles: Rise of the Underminer,PS2,2005.0,Action,0.18,0.14,0.0,0.05,60.0,7.1,E10+
5192,Okage: Shadow King,PS2,2001.0,Role-Playing,0.14,0.11,0.08,0.04,70.0,8.5,T
5198,NFL GameDay 2001,PS2,2000.0,Sports,0.18,0.14,0.0,0.05,51.0,tbd,E
5217,Naruto: Ultimate Ninja 3 (JP sales),PS2,2005.0,Fighting,0.0,0.0,0.36,0.0,,,
5218,Rapala Pro Fishing,PS2,2004.0,Sports,0.18,0.14,0.0,0.05,59.0,8.7,E
5220,J-League Pro Soccer Club o Tsukurou '04,PS2,2004.0,Sports,0.0,0.0,0.36,0.0,,,
5225,Disney's The Haunted Mansion,PS2,2003.0,Platform,0.18,0.14,0.0,0.05,,,
5226,Arc the Lad: Twilight of the Spirits,PS2,2003.0,Role-Playing,0.18,0.14,0.0,0.05,72.0,8.2,T
5238,Arctic Thunder,PS2,2001.0,Racing,0.17,0.14,0.0,0.05,45.0,5.3,T
5239,NHL 2K10,PS2,2009.0,Sports,0.17,0.14,0.0,0.05,,8.5,E10+
5251,Cabela's Outdoor Adventures (2006),PS2,2005.0,Sports,0.17,0.14,0.0,0.05,,8.9,T
5258,Suikoden V,PS2,2006.0,Role-Playing,0.08,0.06,0.19,0.02,76.0,7.6,T
5265,Outlaw Golf 2,PS2,2004.0,Sports,0.17,0.14,0.0,0.05,63.0,tbd,M
5266,Momotarou Dentetsu 12,PS2,2003.0,Misc,0.0,0.0,0.35,0.0,,,
5270,Batman: Rise of Sin Tzu,PS2,2003.0,Action,0.17,0.13,0.0,0.05,63.0,8.3,T
5276,Jikkyou Powerful Pro Yakyuu 13,PS2,2006.0,Sports,0.0,0.0,0.35,0.0,,,
5282,Bloody Roar 3,PS2,2001.0,Fighting,0.15,0.11,0.05,0.04,71.0,8.6,T
5283,WWE Crush Hour,PS2,2003.0,Racing,0.17,0.13,0.0,0.04,56.0,5.3,T
5296,Resident Evil: Dead Aim,PS2,2003.0,Action,0.17,0.13,0.0,0.04,65.0,6.6,M
5301,The Fairly Odd Parents: Shadow Showdown,PS2,2004.0,Platform,0.17,0.13,0.0,0.04,,,
5308,College Hoops 2K8,PS2,2007.0,Sports,0.17,0.13,0.0,0.04,66.0,tbd,E
5311,Guitar Hero: Metallica,PS2,2009.0,Misc,0.17,0.13,0.0,0.04,,7.6,T
5312,Guilty Gear X2,PS2,2002.0,Fighting,0.09,0.07,0.16,0.02,87.0,8.7,T
5314,Tom Clancy's Rainbow Six: Lockdown,PS2,2005.0,Shooter,0.17,0.13,0.0,0.04,70.0,6.9,M
5318,The Tale of Despereaux,PS2,2008.0,Platform,0.17,0.13,0.0,0.04,,tbd,E10+
5319,Aggressive Inline,PS2,2002.0,Sports,0.17,0.13,0.0,0.04,85.0,8.7,T
5324,Karaoke Revolution,PS2,2003.0,Misc,0.17,0.13,0.0,0.04,83.0,9.1,E
5325,Metal Arms: Glitch in the System,PS2,2003.0,Shooter,0.17,0.13,0.0,0.04,81.0,8.9,T
5327,Jikkyou Powerful Pro Yakyuu 7,PS2,2000.0,Sports,0.0,0.0,0.35,0.0,,,
5329,EverGrace,PS2,2000.0,Role-Playing,0.1,0.08,0.15,0.03,59.0,7.8,T
5333,Rugrats: Royal Ransom,PS2,2002.0,Platform,0.17,0.13,0.0,0.04,,tbd,E
5337,Charlie and the Chocolate Factory,PS2,2005.0,Adventure,0.17,0.13,0.0,0.04,35.0,4.1,E
5345,High School Musical 3: Senior Year DANCE!,PS2,2008.0,Misc,0.17,0.13,0.0,0.04,,,
5347,Dynasty Warriors 5 Empires,PS2,2006.0,Action,0.11,0.09,0.12,0.03,62.0,9.1,T
5362,Monster Rancher 4,PS2,2003.0,Simulation,0.08,0.06,0.19,0.02,77.0,9.1,E
5364,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,2004.0,Adventure,0.17,0.13,0.0,0.04,65.0,8.6,E10+
5367,MotorStorm: Arctic Edge,PS2,2009.0,Racing,0.07,0.03,0.0,0.25,72.0,8.3,T
5370,Super Bust-A-Move,PS2,2000.0,Puzzle,0.17,0.13,0.0,0.04,75.0,tbd,E
5373,Thunderstrike: Operation Phoenix,PS2,2001.0,Simulation,0.17,0.13,0.0,0.04,65.0,8.1,T
5398,Leisure Suit Larry: Magna Cum Laude,PS2,2004.0,Adventure,0.17,0.13,0.0,0.04,60.0,6.3,M
5419,Disney Sing It: Pop Hits,PS2,2009.0,Misc,0.1,0.02,0.0,0.22,,,
5423,Dynasty Warriors: Gundam 2,PS2,2008.0,Action,0.04,0.03,0.25,0.01,52.0,6.5,T
5427,MXRider,PS2,2001.0,Racing,0.16,0.13,0.0,0.04,69.0,6.8,E
5432,World Championship Poker 2: Featuring Howard Lederer,PS2,2005.0,Misc,0.16,0.13,0.0,0.04,67.0,tbd,T
5440,Beyond Good & Evil,PS2,2003.0,Adventure,0.16,0.13,0.0,0.04,,,
5460,Klonoa 2: Lunatea's Veil,PS2,2001.0,Platform,0.12,0.1,0.08,0.03,91.0,9.1,E
5462,Disney's Treasure Planet,PS2,2002.0,Action,0.16,0.13,0.0,0.04,,tbd,E
5472,Kelly Slater's Pro Surfer,PS2,2002.0,Sports,0.16,0.13,0.0,0.04,77.0,8.4,E
5475,Legends of Wrestling II,PS2,2002.0,Fighting,0.16,0.13,0.0,0.04,59.0,6.7,T
5482,MLB 09: The Show,PS2,2009.0,Sports,0.16,0.13,0.0,0.04,79.0,7.5,E
5483,Cool Boarders 2001,PS2,2001.0,Sports,0.16,0.13,0.0,0.04,78.0,tbd,E
5486,Scooby-Doo! First Frights,PS2,2009.0,Action,0.14,0.03,0.0,0.16,,,
5489,Way of the Samurai 2,PS2,2003.0,Action,0.05,0.04,0.23,0.01,59.0,9,M
5497,Disgaea 2: Cursed Memories,PS2,2006.0,Role-Playing,0.09,0.07,0.15,0.02,84.0,6.4,T
5498,Clock Tower 3,PS2,2002.0,Adventure,0.1,0.08,0.12,0.03,69.0,7.6,M
5504,Disgaea: Hour of Darkness,PS2,2003.0,Role-Playing,0.16,0.13,0.0,0.04,84.0,8.9,T
5505,NeoGeo Battle Coliseum,PS2,2005.0,Fighting,0.16,0.13,0.0,0.04,66.0,8.8,T
5529,Samurai Warriors 2: Xtreme Legends (JP sales),PS2,2007.0,Action,0.0,0.0,0.33,0.0,,,
5544,Pinball Hall of Fame: The Gottlieb Collection,PS2,2004.0,Misc,0.16,0.12,0.0,0.04,,,
5550,Nicktoons: Movin',PS2,2004.0,Action,0.16,0.12,0.0,0.04,,tbd,E
5556,SWAT: Global Strike Team,PS2,2003.0,Shooter,0.16,0.12,0.0,0.04,69.0,7.8,M
5572,Kinetica,PS2,2001.0,Racing,0.16,0.12,0.0,0.04,77.0,8.3,T
5587,Naruto: Ultimate Ninja (JP sales),PS2,2003.0,Fighting,0.0,0.0,0.32,0.0,,,
5588,Final Fantasy XI,PS2,,Role-Playing,0.08,0.06,0.15,0.02,85.0,6.9,T
5593,"Go, Diego, Go!: Great Dinosaur Rescue",PS2,2008.0,Action,0.16,0.12,0.0,0.04,,,
5596,Darkwatch,PS2,2005.0,Shooter,0.16,0.12,0.0,0.04,74.0,8.4,M
5604,Sky Odyssey,PS2,2000.0,Simulation,0.16,0.12,0.0,0.04,79.0,8.4,E
5621,Frogger's Adventures: The Rescue,PS2,2003.0,Platform,0.16,0.12,0.0,0.04,59.0,8.5,E
5625,Karaoke Revolution Volume 3,PS2,2004.0,Misc,0.16,0.12,0.0,0.04,82.0,7.8,E
5628,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima,PS2,2001.0,Simulation,0.0,0.0,0.32,0.0,,,
5634,Ultimate Fighting Championship: Throwdown,PS2,2002.0,Fighting,0.16,0.12,0.0,0.04,68.0,8,T
5638,Disney's Extreme Skate Adventure,PS2,2003.0,Sports,0.16,0.12,0.0,0.04,78.0,8.3,E
5639,Rock Band Country Track Pack,PS2,2009.0,Misc,0.16,0.12,0.0,0.04,,tbd,E10+
5653,From TV Animation One Piece: Grand Battle! 3,PS2,2003.0,Fighting,0.0,0.0,0.32,0.0,,,
5655,All-Star Baseball 2005,PS2,,Sports,0.16,0.12,0.0,0.04,72.0,8.6,E
5664,UEFA Euro 2008 Austria-Switzerland,PS2,2008.0,Sports,0.03,0.0,0.0,0.28,,,
5670,4x4 Evolution,PS2,2001.0,Racing,0.16,0.12,0.0,0.04,64.0,tbd,E
5675,Romance of the Three Kingdoms VII,PS2,2000.0,Strategy,0.08,0.06,0.16,0.02,72.0,8.7,E
5679,"Monsters, Inc.",PS2,2002.0,Adventure,0.15,0.12,0.0,0.04,52.0,7.2,E
5680,DJ Hero,PS2,2009.0,Misc,0.1,0.02,0.0,0.2,87.0,6.4,T
5686,Dynasty Warriors 4 Empires,PS2,2004.0,Action,0.0,0.0,0.32,0.0,71.0,8.8,T
5706,Jikkyou Powerful Pro Yakyuu 14,PS2,2007.0,Sports,0.0,0.0,0.31,0.0,,,
5716,FIFA Street,PS2,2005.0,Sports,0.15,0.12,0.0,0.04,59.0,7.9,E
5722,Jampack: Summer 2003 (RP-M),PS2,2003.0,Misc,0.15,0.12,0.0,0.04,,,
5741,Armored Core: Silent Line,PS2,2003.0,Simulation,0.07,0.06,0.16,0.02,,,
5742,SD Gundam G Generation Wars,PS2,2009.0,Strategy,0.0,0.0,0.31,0.0,,,
5767,J-League Winning Eleven 2007: Club Championship,PS2,2007.0,Sports,0.0,0.0,0.31,0.0,,,
5775,Jampack Volume 12,PS2,2005.0,Misc,0.15,0.12,0.0,0.04,,,
5777,Shaun White Snowboarding,PS2,2008.0,Sports,0.15,0.12,0.0,0.04,,tbd,E10+
5794,Star Wars Racer Revenge,PS2,2002.0,Racing,0.15,0.12,0.0,0.04,73.0,8.5,E
5796,NCAA Final Four 2002,PS2,2001.0,Sports,0.15,0.12,0.0,0.04,52.0,6.5,E
5799,Music Maker,PS2,2001.0,Misc,0.15,0.12,0.0,0.04,,tbd,E
5805,Blade II,PS2,2002.0,Action,0.15,0.12,0.0,0.04,49.0,6.1,M
5817,Disney's Stitch: Experiment 626,PS2,2002.0,Action,0.15,0.12,0.0,0.04,59.0,7.8,E
5820,Orphen: Scion of Sorcery,PS2,2000.0,Role-Playing,0.15,0.12,0.0,0.04,54.0,5.8,T
5841,Karaoke Revolution Party,PS2,2005.0,Misc,0.15,0.12,0.0,0.04,78.0,tbd,E10+
5844,Chaos Legion,PS2,2003.0,Action,0.15,0.12,0.0,0.04,65.0,8.2,T
5847,Neopets: The Darkest Faerie,PS2,2005.0,Adventure,0.15,0.12,0.0,0.04,61.0,8.5,E10+
5856,24: The Game,PS2,2006.0,Adventure,0.15,0.12,0.0,0.04,62.0,8.2,M
5862,Super Robot Taisen OG: Original Generations Gaiden,PS2,2007.0,Strategy,0.0,0.0,0.3,0.0,,,
5869,Romance of the Three Kingdoms VIII,PS2,2002.0,Strategy,0.05,0.04,0.19,0.01,77.0,8.9,E
5872,Hard Hitter Tennis,PS2,2001.0,Sports,0.15,0.11,0.0,0.04,,tbd,E
5883,Rayman 2: Revolution,PS2,2000.0,Platform,0.15,0.11,0.0,0.04,90.0,8.2,E
5891,Pride FC: Fighting Championships,PS2,2003.0,Fighting,0.15,0.11,0.0,0.04,73.0,8.6,M
5892,Eternal Ring,PS2,2000.0,Role-Playing,0.1,0.07,0.1,0.03,62.0,5.3,T
5902,Showdown: Legends of Wrestling,PS2,2004.0,Fighting,0.15,0.11,0.0,0.04,55.0,6.1,T
5906,Full Spectrum Warrior,PS2,2005.0,Strategy,0.15,0.11,0.0,0.04,74.0,8,M
5908,The Sims 2: Pets,PS2,2006.0,Simulation,0.02,0.01,0.0,0.27,68.0,8,T
5920,MLB SlugFest Loaded,PS2,2004.0,Sports,0.14,0.11,0.0,0.04,77.0,9.5,T
5937,Grandia II,PS2,2002.0,Role-Playing,0.14,0.11,0.0,0.04,71.0,8.6,T
5953,Lupin the 3rd: Treasure of the Sorcerer King,PS2,2002.0,Adventure,0.02,0.02,0.25,0.01,67.0,tbd,T
5957,Ben 10 Alien Force: Vilgax Attacks,PS2,2009.0,Action,0.11,0.03,0.0,0.15,,7,E10+
5960,WinBack: Covert Operations,PS2,2000.0,Shooter,0.14,0.11,0.0,0.04,66.0,7.7,T
5975,Ratchet & Clank: Size Matters,PS2,2008.0,Platform,0.13,0.1,0.03,0.03,,,
5979,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006.0,Role-Playing,0.14,0.11,0.0,0.04,,,
5993,Mega Man X8,PS2,2004.0,Platform,0.14,0.11,0.0,0.04,68.0,8.5,E
5995,Ford Mustang: The Legend Lives,PS2,2005.0,Racing,0.14,0.11,0.0,0.04,58.0,7.3,E
5999,Jikkyou Powerful Pro Yakyuu 8,PS2,2001.0,Sports,0.0,0.0,0.29,0.0,,,
6010,Marvel Super Hero Squad,PS2,2009.0,Fighting,0.14,0.11,0.0,0.04,,tbd,E10+
6014,Heroes of the Pacific,PS2,2005.0,Simulation,0.14,0.11,0.0,0.04,76.0,8.4,T
6038,Shrek Super Party,PS2,2002.0,Misc,0.14,0.11,0.0,0.04,30.0,5.1,E
6042,"Sakura Wars: So Long, My Love",PS2,2005.0,Role-Playing,0.07,0.05,0.15,0.02,81.0,7.3,T
6043,Dynasty Tactics,PS2,2002.0,Strategy,0.06,0.05,0.16,0.02,79.0,8.1,T
6054,Surf's Up,PS2,2007.0,Sports,0.14,0.11,0.0,0.04,60.0,tbd,E10+
6057,Final Fantasy X-2: International + Last Mission,PS2,2004.0,Role-Playing,0.0,0.0,0.29,0.0,,,
6060,Rayman 3: Hoodlum Havoc,PS2,2003.0,Platform,0.14,0.11,0.0,0.04,76.0,8.6,E
6064,Psi-Ops: The Mindgate Conspiracy,PS2,2004.0,Shooter,0.14,0.11,0.0,0.04,84.0,8.9,M
6066,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006.0,Role-Playing,0.0,0.0,0.29,0.0,,,
6086,Monster 4x4: Masters of Metal,PS2,2003.0,Racing,0.14,0.11,0.0,0.04,48.0,8.3,E
6087,SingStar Country,PS2,2008.0,Misc,0.14,0.11,0.0,0.04,75.0,tbd,T
6099,Shadow Hearts,PS2,2001.0,Role-Playing,0.09,0.07,0.1,0.02,73.0,8.8,M
6101,Haven: Call of the King,PS2,,Platform,0.14,0.11,0.0,0.04,69.0,6.9,T
6105,R: Racing Evolution,PS2,2003.0,Racing,0.14,0.11,0.0,0.04,66.0,6.2,T
6106,Netsu Chu! Pro Yakyuu 2003,PS2,2003.0,Sports,0.0,0.0,0.28,0.0,,,
6121,Viewtiful Joe,PS2,2004.0,Action,0.14,0.11,0.0,0.04,90.0,8.5,T
6132,Harry Potter and the Sorcerer's Stone,PS2,2003.0,Action,0.14,0.11,0.0,0.04,56.0,7.6,E
6141,Jissen Pachi-Slot Hisshouhou! Moujuu-Oh S,PS2,2002.0,Misc,0.0,0.0,0.28,0.0,,,
6142,Jackass the Game,PS2,2007.0,Action,0.14,0.11,0.0,0.04,58.0,6.6,M
6146,Hannah Montana: Spotlight World Tour,PS2,2008.0,Action,0.12,0.02,0.0,0.14,,tbd,E
6148,Carol Vorderman's Sudoku,PS2,2006.0,Puzzle,0.0,0.23,0.0,0.05,75.0,tbd,E
6151,MX SuperFly featuring Ricky Carmichael,PS2,2002.0,Racing,0.14,0.11,0.0,0.04,,,
6154,Syphon Filter: Dark Mirror,PS2,2007.0,Shooter,0.14,0.11,0.0,0.04,70.0,7.8,T
6156,Mission: Impossible - Operation Surma,PS2,2003.0,Platform,0.14,0.11,0.0,0.04,64.0,7.8,T
6161,Driver: Parallel Lines,PS2,2006.0,Racing,0.12,0.1,0.03,0.03,69.0,6.9,M
6166,Backyard Wrestling 2: There Goes the Neighborhood,PS2,2004.0,Fighting,0.14,0.11,0.0,0.04,46.0,4.7,M
6171,Wild ARMs 5,PS2,2006.0,Role-Playing,0.14,0.11,0.0,0.04,71.0,7.5,T
6173,NFL Blitz 20-02,PS2,2002.0,Sports,0.14,0.11,0.0,0.04,76.0,8.9,E
6194,Soul Nomad & the World Eaters,PS2,2007.0,Role-Playing,0.14,0.11,0.0,0.04,,,
6195,Bass Strike,PS2,2001.0,Sports,0.14,0.11,0.0,0.04,57.0,5.8,E
6196,NHL Hitz 20-03,PS2,2002.0,Sports,0.14,0.11,0.0,0.04,82.0,8.4,E
6204,Real Pool,PS2,2000.0,Sports,0.14,0.11,0.0,0.04,54.0,tbd,E
6205,Mister Mosquito,PS2,2001.0,Shooter,0.05,0.04,0.17,0.01,65.0,4.9,T
6212,Dynasty Warriors: Gundam,PS2,2008.0,Action,0.0,0.0,0.28,0.0,,,
6216,Indiana Jones and the Staff of Kings,PS2,2009.0,Action,0.11,0.01,0.0,0.16,55.0,7.5,T
6220,Deer Hunter,PS2,2003.0,Sports,0.14,0.11,0.0,0.04,,8.5,T
6228,Tak and the Guardians of Gross,PS2,2008.0,Action,0.14,0.11,0.0,0.04,,tbd,E10+
6230,Summer Heat Beach Volleyball,PS2,2003.0,Sports,0.14,0.11,0.0,0.04,65.0,7.7,T
6231,NCAA Basketball 09,PS2,2008.0,Sports,0.14,0.11,0.0,0.04,55.0,tbd,E
6235,Myst III: Exile,PS2,2002.0,Adventure,0.14,0.11,0.0,0.04,57.0,7,E
6247,Cabela's Trophy Bucks,PS2,2007.0,Sports,0.13,0.11,0.0,0.04,,tbd,T
6249,Q-Ball: Billiards Master,PS2,2000.0,Sports,0.13,0.1,0.0,0.04,65.0,tbd,E
6263,Final Fantasy X International,PS2,2004.0,Role-Playing,0.0,0.0,0.27,0.0,,,
6268,Trivial Pursuit,PS2,2009.0,Misc,0.09,0.01,0.0,0.17,,tbd,E
6282,Athens 2004,PS2,2004.0,Sports,0.13,0.1,0.0,0.03,61.0,7.2,E
6286,Pro Race Driver,PS2,2002.0,Racing,0.13,0.1,0.0,0.03,81.0,8.5,T
6294,Rocky: Legends,PS2,2004.0,Action,0.13,0.1,0.0,0.03,65.0,8.6,T
6301,G-Force,PS2,2009.0,Action,0.12,0.01,0.0,0.14,,tbd,E10+
6309,Wave Rally,PS2,2001.0,Racing,0.13,0.1,0.0,0.03,62.0,tbd,E
6319,Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,2004.0,Role-Playing,0.13,0.1,0.0,0.03,67.0,8.4,T
6321,BloodRayne 2,PS2,2004.0,Shooter,0.13,0.1,0.0,0.03,70.0,8.5,M
6333,Shadow of Rome,PS2,2005.0,Action,0.13,0.1,0.0,0.03,75.0,8.3,M
6338,Harry Potter and the Order of the Phoenix,PS2,2007.0,Action,0.13,0.1,0.0,0.03,61.0,8,E10+
6340,Stuntman: Ignition,PS2,2007.0,Racing,0.13,0.1,0.0,0.03,71.0,6.4,T
6348,MotoGP,PS2,2000.0,Racing,0.06,0.05,0.14,0.02,77.0,6,E
6360,XGIII: Extreme G Racing,PS2,2001.0,Racing,0.13,0.1,0.0,0.03,,,
6371,Reign of Fire,PS2,2002.0,Shooter,0.13,0.1,0.0,0.03,56.0,7,M
6372,Scooby-Doo! and the Spooky Swamp,PS2,2010.0,Action,0.08,0.11,0.0,0.08,,,
6381,Initial D: Special Stage,PS2,2003.0,Racing,0.0,0.0,0.27,0.0,,,
6382,Jurassic Park: Operation Genesis,PS2,2003.0,Simulation,0.13,0.1,0.0,0.03,75.0,8.9,T
6392,InuYasha: Feudal Combat,PS2,2005.0,Fighting,0.13,0.1,0.0,0.03,52.0,8.3,T
6395,Duel Masters,PS2,2004.0,Strategy,0.13,0.1,0.0,0.03,66.0,8.3,E
6400,The Dog Island,PS2,2007.0,Adventure,0.13,0.1,0.0,0.03,,7,E
6411,And1 Streetball,PS2,2006.0,Action,0.13,0.1,0.0,0.03,,,
6418,Lowrider,PS2,2002.0,Misc,0.11,0.09,0.03,0.03,46.0,8.4,T
6429,Rune: Viking Warlord,PS2,2001.0,Action,0.13,0.1,0.0,0.03,53.0,7.3,M
6438,Petz: Horsez 2,PS2,2007.0,Simulation,0.13,0.1,0.0,0.03,,tbd,E
6439,NPPL: Championship Paintball 2009,PS2,2008.0,Shooter,0.13,0.1,0.0,0.03,,8.3,E10+
6449,MLB SlugFest 2006,PS2,2006.0,Sports,0.13,0.1,0.0,0.03,56.0,7.5,E10+
6457,Bolt,PS2,2008.0,Adventure,0.09,0.02,0.0,0.16,,tbd,E10+
6460,Ford Racing 3,PS2,2004.0,Racing,0.13,0.1,0.0,0.03,50.0,6.6,E
6464,Phantasy Star Universe: Ambition of the Illuminus,PS2,2007.0,Role-Playing,0.1,0.08,0.05,0.03,,8.4,T
6470,Sengoku Basara 2,PS2,2006.0,Action,0.0,0.0,0.26,0.0,,,
6477,Tom and Jerry in War of the Whiskers,PS2,2002.0,Fighting,0.13,0.1,0.0,0.03,,,
6491,Riding Spirits,PS2,2002.0,Racing,0.13,0.1,0.0,0.03,59.0,9,E
6504,NCAA March Madness 08,PS2,2007.0,Sports,0.13,0.1,0.0,0.03,,5,E
6505,Armored Core: Nexus,PS2,2004.0,Simulation,0.06,0.05,0.14,0.02,73.0,8.7,T
6507,Evolution Skateboarding,PS2,2002.0,Sports,0.13,0.1,0.0,0.03,44.0,6.7,T
6515,Tiger Woods PGA Tour 10,PS2,2009.0,Sports,0.12,0.01,0.0,0.13,,tbd,E
6522,Legaia 2: Duel Saga,PS2,2001.0,Role-Playing,0.13,0.1,0.0,0.03,67.0,8.4,T
