,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
15730,TMNT: Mutant Melee,XB,2005.0,Fighting,0.01,0.0,0.0,0.0,43.0,4.8,T
15735,RoboCop,XB,2003.0,Shooter,0.01,0.0,0.0,0.0,30.0,3.6,M
15746,The Hustle: Detroit Streets,XB,2006.0,Sports,0.01,0.0,0.0,0.0,52.0,tbd,T
15768,Pulse Racer,XB,2003.0,Racing,0.01,0.0,0.0,0.0,24.0,2.8,E
15776,Rogue Trooper,XB,2006.0,Shooter,0.01,0.0,0.0,0.0,71.0,8.5,T
15816,Without Warning,XB,,Shooter,0.01,0.0,0.0,0.0,45.0,2,M
15828,Final Fight: Streetwise,XB,2006.0,Action,0.01,0.0,0.0,0.0,42.0,4,M
15832,Top Gear RPM Tuning,XB,2005.0,Racing,0.01,0.0,0.0,0.0,45.0,7.5,T
15850,Battle Engine Aquila,XB,2003.0,Shooter,0.01,0.0,0.0,0.0,76.0,tbd,T
15871,Army Men: Major Malfunction,XB,2006.0,Shooter,0.01,0.0,0.0,0.0,36.0,4,T
15890,Judge Dredd: Dredd Vs Death,XB,2003.0,Shooter,0.01,0.0,0.0,0.0,57.0,6.7,M
15918,Exhibition Volume 6,XB,2004.0,Misc,0.01,0.0,0.0,0.0,,,
15959,V-Rally 3,XB,2003.0,Racing,0.01,0.0,0.0,0.0,76.0,tbd,E
15989,Antz Extreme Racing,XB,2002.0,Racing,0.01,0.0,0.0,0.0,35.0,8.7,E
16037,Hummer Badlands,XB,2006.0,Racing,0.01,0.0,0.0,0.0,44.0,6,E
16053,IHRA Drag Racing: Sportsman Edition,XB,2006.0,Racing,0.01,0.0,0.0,0.0,35.0,tbd,E10+
16157,Aquaman: Battle for Atlantis,XB,,Action,0.01,0.0,0.0,0.0,26.0,2.7,T
16164,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,XB,2005.0,Adventure,0.01,0.0,0.0,0.0,,,
16178,Egg Mania: Eggstreme Madness,XB,2002.0,Puzzle,0.01,0.0,0.0,0.0,58.0,tbd,E
16194,Grooverider: Slot Car Thunder,XB,2003.0,Racing,0.01,0.0,0.0,0.0,45.0,7.3,E
16203,Aeon Flux,XB,2005.0,Action,0.01,0.0,0.0,0.0,69.0,3,T
16237,WTA Tour Tennis,XB,2002.0,Sports,0.01,0.0,0.0,0.0,,tbd,E
16239,Furious Karting,XB,2003.0,Racing,0.01,0.0,0.0,0.0,63.0,tbd,T
16259,Malice,XB,2004.0,Platform,0.01,0.0,0.0,0.0,48.0,tbd,T
16263,Wallace & Gromit: Curse of the Were-Rabbit,XB,2005.0,Adventure,0.01,0.0,0.0,0.0,,,
16424,RalliSport Challenge(JP sales),XB,2002.0,Racing,0.0,0.0,0.01,0.0,,,
16442,Dinotopia: The Sunstone Odyssey,XB,2003.0,Action,0.01,0.0,0.0,0.0,44.0,tbd,T
16452,NHL 2K7,XB,2006.0,Sports,0.01,0.0,0.0,0.0,78.0,tbd,E10+
16455,Powerdrome,XB,2004.0,Racing,0.01,0.0,0.0,0.0,69.0,7,T
16467,"Crouching Tiger, Hidden Dragon",XB,2003.0,Action,0.01,0.0,0.0,0.0,52.0,tbd,T
16470,Super Bubble Pop,XB,2002.0,Puzzle,0.01,0.0,0.0,0.0,42.0,tbd,E
16521,ESPN NBA 2Night 2002,XB,2002.0,Sports,0.01,0.0,0.0,0.0,,tbd,E
