,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
8196,Marvel Super Hero Squad: Comic Combat,X360,2011.0,Action,0.13,0.04,0.0,0.01,,tbd,E10+
8232,Race Pro,X360,2009.0,Racing,0.06,0.09,0.0,0.02,72.0,7,E
8257,NHL 2K9,X360,2008.0,Sports,0.15,0.01,0.0,0.01,69.0,6.7,E10+
8265,Madden NFL 17,X360,2016.0,Sports,0.14,0.02,0.0,0.02,,0.7,E
8272,X-Men: The Official Game,X360,2006.0,Action,0.16,0.0,0.0,0.01,52.0,6.1,T
8277,Hitman: HD Trilogy,X360,2013.0,Action,0.07,0.08,0.0,0.02,69.0,7.2,M
8302,Top Spin 2,X360,2006.0,Sports,0.15,0.0,0.0,0.01,75.0,6.8,E
8305,Captain America: Super Soldier,X360,2011.0,Action,0.11,0.05,0.0,0.01,60.0,6.4,T
8317,Country Dance: All Stars,X360,2012.0,Action,0.16,0.0,0.0,0.01,,5.2,E10+
8331,Bee Movie Game,X360,2007.0,Action,0.16,0.0,0.0,0.01,71.0,5.8,E
8337,The Rise of the Argonauts,X360,2008.0,Role-Playing,0.03,0.12,0.0,0.01,,,
8352,MotoGP 09/10,X360,2010.0,Racing,0.07,0.09,0.0,0.02,69.0,5.7,E
8354,N3 II: Ninety-Nine Nights,X360,2010.0,Action,0.06,0.06,0.04,0.01,,,
8359,Monsters vs. Aliens,X360,2009.0,Action,0.12,0.03,0.0,0.01,63.0,6.6,E10+
8365,Anarchy Reigns,X360,2012.0,Action,0.12,0.02,0.02,0.01,73.0,7.9,M
8368,Fairytale Fights,X360,2009.0,Action,0.14,0.02,0.0,0.01,51.0,6.2,M
8370,Hot Wheels: Beat That!,X360,2007.0,Racing,0.15,0.0,0.0,0.01,,,
8387,Fuzion Frenzy 2,X360,2007.0,Misc,0.14,0.01,0.0,0.01,49.0,5.2,E10+
8393,CSI: Fatal Conspiracy,X360,2010.0,Adventure,0.11,0.04,0.0,0.01,42.0,4.8,M
8398,How to Train Your Dragon 2,X360,2014.0,Adventure,0.05,0.1,0.0,0.01,,2.9,E10+
8402,G-Force,X360,2009.0,Action,0.11,0.05,0.0,0.01,68.0,7,E10+
8426,NASCAR '14,X360,2014.0,Racing,0.15,0.0,0.0,0.02,65.0,5.1,E
8433,Naval Assault: The Killing Tide,X360,2010.0,Simulation,0.08,0.07,0.0,0.02,40.0,4.2,T
8434,NASCAR '15,X360,2015.0,Sports,0.15,0.0,0.0,0.02,,3.8,E
8461,Blood Bowl,X360,2009.0,Sports,0.13,0.02,0.0,0.01,61.0,5.1,T
8482,Leisure Suit Larry: Box Office Bust,X360,2009.0,Adventure,0.14,0.01,0.0,0.01,25.0,2.5,M
8487,Clash of the Titans,X360,2010.0,Action,0.08,0.06,0.0,0.02,42.0,4.1,T
8516,Apache: Air Assault,X360,2010.0,Simulation,0.12,0.03,0.0,0.01,70.0,6.4,T
8523,El Shaddai: Ascension of the Metatron,X360,2011.0,Action,0.07,0.05,0.03,0.01,75.0,7,T
8533,Thrillville: Off the Rails,X360,2007.0,Strategy,0.13,0.02,0.0,0.01,73.0,2.8,E10+
8541,Warriors Orochi 3,X360,2011.0,Action,0.09,0.03,0.03,0.01,71.0,8.1,T
8572,Grease Dance,X360,2011.0,Misc,0.11,0.03,0.0,0.01,,tbd,T
8573,Culdcept SAGA,X360,2006.0,Role-Playing,0.12,0.0,0.03,0.01,75.0,8.7,T
8576,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006.0,Misc,0.15,0.0,0.0,0.01,,,
8600,Just Dance: Disney Party,X360,2012.0,Misc,0.13,0.02,0.0,0.02,,tbd,E
8609,Blitz: The League,X360,2006.0,Sports,0.15,0.0,0.0,0.01,69.0,6.5,M
8643,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009.0,Sports,0.15,0.0,0.0,0.01,,,
8650,Transformer: Rise of the Dark Spark,X360,2014.0,Action,0.09,0.06,0.0,0.01,,,
8651,Shaun White Skateboarding,X360,2010.0,Sports,0.1,0.05,0.0,0.01,61.0,5.3,T
8663,Amped 3,X360,2005.0,Sports,0.13,0.02,0.0,0.01,72.0,7.1,T
8680,Jurassic Park: The Game,X360,,Action,0.15,0.0,0.0,0.01,60.0,3.6,T
8692,Sherlock Holmes vs. Jack the Ripper,X360,2009.0,Adventure,0.11,0.03,0.0,0.01,62.0,6.8,T
8699,Fist of the North Star: Ken's Rage,X360,2010.0,Action,0.07,0.02,0.06,0.01,59.0,7.3,M
8700,Chaotic: Shadow Warriors,X360,2009.0,Action,0.14,0.0,0.0,0.01,60.0,5,E10+
8716,Saw II: Flesh & Blood,X360,2010.0,Action,0.1,0.04,0.0,0.01,,,
8734,Stormrise,X360,2009.0,Strategy,0.11,0.03,0.0,0.01,48.0,6.8,M
8750,Dynasty Warriors 8,X360,2013.0,Action,0.09,0.05,0.0,0.01,65.0,7.5,T
8757,Birds of Steel,X360,2012.0,Simulation,0.11,0.03,0.0,0.01,77.0,8.9,T
8758,Cars: Race-O-Rama,X360,2009.0,Racing,0.14,0.01,0.0,0.01,54.0,5.8,E
8779,Project Sylpheed: Arc of Deception,X360,2006.0,Shooter,0.12,0.01,0.02,0.01,64.0,8.6,T
8793,de Blob 2,X360,2011.0,Platform,0.1,0.04,0.0,0.01,77.0,7.5,E10+
8803,Marvel Super Hero Squad: The Infinity Gauntlet,X360,2010.0,Action,0.12,0.02,0.0,0.01,55.0,6.3,E10+
8824,FIFA 06: Road to FIFA World Cup,X360,2005.0,Sports,0.11,0.02,0.01,0.01,62.0,6,E
8827,Final Fantasy XI: Vana'diel Collection 2008,X360,2007.0,Role-Playing,0.13,0.0,0.01,0.01,,tbd,T
8859,Rock Band: Metal Track Pack,X360,2009.0,Misc,0.14,0.0,0.0,0.01,,tbd,T
8905,Armored Core: For Answer,X360,2008.0,Simulation,0.06,0.01,0.07,0.01,64.0,7.7,T
8951,The Cursed Crusade,X360,2011.0,Action,0.08,0.05,0.0,0.01,39.0,4.4,M
8955,Earth Defense Force 2025,X360,2013.0,Shooter,0.06,0.03,0.05,0.01,68.0,8.1,M
8956,NHL 2K10,X360,2009.0,Sports,0.11,0.02,0.0,0.01,69.0,7.9,E10+
8967,Bakugan Battle Brawlers: Defenders of the Core,X360,2010.0,Action,0.11,0.02,0.0,0.01,62.0,tbd,E10+
8988,Cars: Mater-National Championship,X360,2007.0,Racing,0.13,0.0,0.0,0.01,58.0,7.8,E
9026,Adrenalin Misfits,X360,2010.0,Racing,0.12,0.02,0.0,0.01,50.0,tbd,E
9027,Karaoke Revolution Glee: Volume 3,X360,2011.0,Misc,0.13,0.0,0.0,0.01,,tbd,T
9040,Thor: God of Thunder,X360,2011.0,Action,0.09,0.04,0.0,0.01,38.0,5.7,T
9086,Metal Gear Solid V: Ground Zeroes,X360,2014.0,Action,0.07,0.05,0.01,0.01,,5.7,M
9123,Risen 2: Dark Waters,X360,2012.0,Role-Playing,0.05,0.08,0.0,0.01,60.0,6,M
9144,Pro Evolution Soccer 2015,X360,2014.0,Sports,0.05,0.08,0.0,0.01,,6.8,E
9168,Cabela's African Safari,X360,2006.0,Sports,0.13,0.0,0.0,0.01,53.0,5,T
9175,Just Cause,X360,2006.0,Action,0.1,0.03,0.01,0.01,73.0,7.2,M
9177,X-Blades,X360,2009.0,Action,0.1,0.02,0.02,0.01,50.0,5.4,M
9212,Eragon,X360,2006.0,Action,0.12,0.01,0.0,0.01,48.0,5.7,T
9218,Bejeweled 3,X360,,Puzzle,0.13,0.0,0.0,0.01,78.0,8.4,E
9221,Let's Cheer,X360,2011.0,Misc,0.12,0.0,0.0,0.01,,,
9228,Blazing Angels 2: Secret Missions of WWII,X360,2007.0,Simulation,0.11,0.02,0.0,0.01,72.0,7.8,T
9229,The History Channel: Civil War - A Nation Divided,X360,2006.0,Shooter,0.13,0.0,0.0,0.01,,,
9233,How to Train Your Dragon,X360,2010.0,Action,0.11,0.02,0.0,0.01,58.0,7.6,E10+
9260,Heroes over Europe,X360,2009.0,Simulation,0.1,0.02,0.0,0.01,62.0,8.1,T
9262,Create,X360,2010.0,Action,0.1,0.03,0.0,0.01,60.0,5.8,E
9268,Lips: I Love The 80s,X360,2010.0,Misc,0.0,0.12,0.0,0.02,,,
9273,NCIS,X360,2011.0,Adventure,0.1,0.02,0.0,0.01,35.0,4.7,T
9285,Scene It? Bright Lights! Big Screen!,X360,2009.0,Misc,0.12,0.0,0.0,0.01,,,
9294,MotoGP '06,X360,2006.0,Racing,0.11,0.01,0.0,0.01,80.0,7.7,E
9310,Avatar: The Last Airbender - The Burning Earth,X360,2007.0,Action,0.11,0.01,0.0,0.01,,,
9326,International Cricket 2010,X360,2010.0,Sports,0.0,0.12,0.0,0.02,,,
9339,Nicktoons: MLB,X360,2011.0,Sports,0.12,0.0,0.0,0.01,,7.6,E
9352,Hulk Hogan's Main Event,X360,2011.0,Fighting,0.1,0.02,0.0,0.01,26.0,2.2,T
9363,Divinity II: The Dragon Knight Saga,X360,2010.0,Role-Playing,0.11,0.02,0.0,0.01,72.0,7.8,M
9366,NHL 2K8,X360,2007.0,Sports,0.11,0.01,0.0,0.01,71.0,7.4,E10+
9381,History Civil War: Secret Missions,X360,2008.0,Shooter,0.12,0.0,0.0,0.01,,,
9400,Fatal Inertia,X360,2007.0,Racing,0.12,0.0,0.0,0.01,61.0,4.2,E10+
9409,Kung-Fu: High Impact,X360,2011.0,Action,0.08,0.05,0.0,0.01,56.0,7.8,T
9431,Cabela's Dangerous Hunts 2009,X360,2008.0,Sports,0.12,0.0,0.0,0.01,42.0,tbd,T
9432,Rumble Roses XX,X360,2006.0,Fighting,0.07,0.01,0.04,0.01,62.0,6.6,M
9480,Venetica,X360,2010.0,Role-Playing,0.09,0.03,0.0,0.01,42.0,7.3,T
9484,Persona 4: Arena,X360,2012.0,Fighting,0.08,0.01,0.03,0.01,83.0,7.3,T
9486,Cabela's Alaskan Adventure,X360,2006.0,Sports,0.12,0.0,0.0,0.01,48.0,5.6,T
9509,Borderlands: Double Game Add-On Pack,X360,2010.0,Shooter,0.1,0.02,0.0,0.01,,tbd,M
9517,Destroy All Humans! Path of the Furon,X360,2008.0,Action,0.08,0.04,0.0,0.01,,,
9534,Monster Hunter Frontier Online,X360,2010.0,Role-Playing,0.0,0.0,0.13,0.0,,,
9537,Rango: The Video Game,X360,2011.0,Action,0.06,0.06,0.0,0.01,68.0,8,E10+
9559,Steel Battalion: Heavy Armor,X360,2012.0,Misc,0.08,0.02,0.02,0.01,38.0,2.4,M
9560,Green Lantern: Rise of the Manhunters,X360,2011.0,Action,0.07,0.04,0.0,0.01,59.0,7.2,T
9569,Onechanbara: Bikini Samurai Squad,X360,2006.0,Action,0.11,0.01,0.0,0.01,39.0,6.4,M
9581,Victorious: Time to Shine,X360,2011.0,Action,0.12,0.0,0.0,0.01,,6.5,E
9604,Twister Mania,X360,2011.0,Misc,0.1,0.01,0.0,0.01,,tbd,E
9608,Dynasty Warriors 5 Empires,X360,2006.0,Action,0.11,0.01,0.0,0.01,61.0,8.2,T
9609,Fuse (Insomniac),X360,2013.0,Shooter,0.09,0.03,0.0,0.01,,,
9618,Jurassic: The Hunted,X360,2009.0,Shooter,0.12,0.0,0.0,0.01,60.0,7.2,T
9622,Hour of Victory,X360,2007.0,Shooter,0.1,0.01,0.0,0.01,37.0,3,T
9635,The History Channel: Great Battles - Medieval,X360,2010.0,Strategy,0.08,0.04,0.0,0.01,,,
9665,SCORE International Baja 1000: The Official Game,X360,2008.0,Racing,0.11,0.01,0.0,0.01,,,
9686,Eat Lead: The Return of Matt Hazard,X360,2009.0,Shooter,0.1,0.01,0.0,0.01,53.0,7,T
9687,Karaoke Revolution,X360,2009.0,Misc,0.12,0.0,0.0,0.01,62.0,tbd,T
9690,Are You Smarter than a 5th Grader? Game Time,X360,2009.0,Puzzle,0.12,0.0,0.0,0.01,,1.3,E
9727,Ice Age: Dawn of the Dinosaurs,X360,2009.0,Action,0.09,0.02,0.0,0.01,68.0,7.5,E10+
9750,Blackwater,X360,2011.0,Shooter,0.09,0.02,0.0,0.01,37.0,4.5,T
9765,Killer is Dead,X360,2013.0,Action,0.08,0.02,0.01,0.01,64.0,7.2,M
9767,Megamind: Ultimate Showdown,X360,2010.0,Action,0.07,0.04,0.0,0.01,33.0,4.3,E10+
9778,Dance Paradise,X360,2010.0,Misc,0.1,0.01,0.0,0.01,59.0,tbd,T
9806,Lego Star Wars: The Force Awakens,X360,2016.0,Action,0.05,0.06,0.0,0.01,,6.9,E10+
9815,NASCAR Unleashed,X360,2011.0,Racing,0.11,0.0,0.0,0.01,,tbd,E
9816,The Smurfs 2,X360,2013.0,Platform,0.03,0.08,0.0,0.01,,5.4,E
9824,NPPL: Championship Paintball 2009,X360,2008.0,Shooter,0.1,0.01,0.0,0.01,44.0,7.3,E10+
9827,WRC: FIA World Rally Championship,X360,,Racing,0.0,0.1,0.0,0.02,66.0,6,E10+
9831,College Hoops 2K6,X360,2006.0,Sports,0.11,0.0,0.0,0.01,70.0,7.3,E
9849,Backyard Sports Football: Rookie Rush,X360,2010.0,Sports,0.11,0.0,0.0,0.01,,,
9858,Pinball Hall of Fame: The Williams Collection,X360,2009.0,Misc,0.11,0.0,0.0,0.01,83.0,8.3,E10+
9861,NBA 2K17,X360,2016.0,Sports,0.09,0.02,0.0,0.01,,3.4,E
9865,Power Gig: Rise of the SixString,X360,2010.0,Misc,0.11,0.0,0.0,0.01,36.0,2.1,T
9869,Monster Jam: Path of Destruction,X360,2010.0,Racing,0.11,0.0,0.0,0.01,,5,E
9878,Deepak Chopra's Leela,X360,2011.0,Misc,0.07,0.04,0.0,0.01,,3.5,E
9910,Raiden IV,X360,2008.0,Shooter,0.1,0.0,0.01,0.01,63.0,7.8,E10+
9917,Phantasy Star Universe,X360,2006.0,Role-Playing,0.09,0.01,0.0,0.01,64.0,7.4,T
9927,Lost Planet 3,X360,2013.0,Shooter,0.07,0.03,0.01,0.01,58.0,5.8,T
9966,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013.0,Misc,0.09,0.01,0.0,0.01,,,
9990,Self-Defense Training Camp,X360,2011.0,Sports,0.08,0.03,0.0,0.01,21.0,5,T
10040,Fantastic Four: Rise of the Silver Surfer,X360,2007.0,Action,0.1,0.01,0.0,0.01,45.0,5.4,T
10041,Monster Madness: Battle for Suburbia,X360,2007.0,Shooter,0.1,0.0,0.0,0.01,55.0,5.2,T
10049,NFL Head Coach 09,X360,2008.0,Sports,0.11,0.0,0.0,0.01,67.0,8.4,E
10051,Blood Drive,X360,2010.0,Racing,0.09,0.01,0.0,0.01,40.0,6.5,M
10053,The Price is Right: Decades,X360,2011.0,Misc,0.11,0.0,0.0,0.01,,tbd,E10+
10083,Warhammer: Battle March,X360,2008.0,Strategy,0.09,0.02,0.0,0.01,55.0,6.7,M
10085,The King of Fighters XII,X360,2009.0,Fighting,0.09,0.0,0.01,0.01,63.0,4.2,T
10112,Where the Wild Things Are,X360,2009.0,Platform,0.1,0.0,0.0,0.01,51.0,5.4,E10+
10138,Open Season,X360,2006.0,Platform,0.1,0.0,0.0,0.01,59.0,7.3,E10+
10149,Space Chimps,X360,2008.0,Platform,0.1,0.0,0.0,0.01,57.0,5.3,E10+
10161,Ridge Racer Unbounded,X360,2012.0,Racing,0.05,0.05,0.0,0.01,71.0,7.7,T
10171,Truth or Lies,X360,2010.0,Misc,0.07,0.03,0.0,0.01,28.0,5.2,T
10185,Nickelodeon Dance,X360,2011.0,Misc,0.08,0.02,0.0,0.01,,tbd,E
10189,Karaoke Revolution Presents American Idol Encore,X360,2008.0,Misc,0.1,0.0,0.0,0.01,70.0,7,E
10212,The Spiderwick Chronicles,X360,2008.0,Action,0.09,0.01,0.0,0.01,59.0,tbd,E10+
10233,Night at the Museum: Battle of the Smithsonian,X360,2009.0,Action,0.07,0.03,0.0,0.01,50.0,7.1,E10+
10240,Bodycount,X360,2011.0,Shooter,0.07,0.03,0.0,0.01,53.0,4.7,M
10249,Michael Phelps: Push the Limit,X360,2011.0,Sports,0.09,0.01,0.0,0.01,48.0,3.5,E
10253,Smash Court Tennis 3,X360,2007.0,Sports,0.08,0.02,0.0,0.01,55.0,tbd,E
10260,Backyard NFL Football '10,X360,2009.0,Sports,0.1,0.0,0.0,0.01,,,
10267,Hole in the Wall: Deluxe Edition,X360,2011.0,Misc,0.1,0.0,0.0,0.01,,tbd,E
10279,Pimp My Ride,X360,2006.0,Racing,0.1,0.0,0.0,0.01,38.0,3.8,T
10292,Hellboy: The Science of Evil,X360,2008.0,Action,0.1,0.0,0.0,0.01,44.0,5.7,T
10311,Grand Theft Auto: San Andreas,X360,2008.0,Action,0.08,0.02,0.0,0.01,,7.5,M
10312,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011.0,Action,0.07,0.03,0.0,0.01,,,
10313,Planet 51,X360,2009.0,Action,0.07,0.03,0.0,0.01,53.0,tbd,E
10319,Cabela's North American Adventures,X360,2010.0,Sports,0.1,0.0,0.0,0.01,51.0,9,T
10339,Shrek: Forever After,X360,2010.0,Platform,0.1,0.0,0.0,0.01,62.0,6.2,E10+
10352,Tetris Evolution,X360,2007.0,Puzzle,0.08,0.02,0.0,0.01,52.0,tbd,E
10359,Rogue Warrior,X360,2009.0,Shooter,0.09,0.01,0.0,0.01,28.0,2.8,M
10371,WWE 2K17,X360,2016.0,Sports,0.05,0.04,0.0,0.01,,tbd,T
10384,FlatOut: Ultimate Carnage,X360,2007.0,Racing,0.07,0.02,0.0,0.01,80.0,8.8,T
10399,Pac-Man and the Ghostly Adventures 2,X360,2014.0,Adventure,0.05,0.04,0.0,0.01,60.0,6.5,E10+
10424,Family Feud: 2012 Edition,X360,2011.0,Misc,0.1,0.0,0.0,0.01,47.0,5.3,E10+
10449,Winning Eleven: Pro Evolution Soccer 2007,X360,2006.0,Sports,0.09,0.0,0.0,0.01,79.0,6.5,E
10453,The First Templar,X360,2011.0,Action,0.06,0.04,0.0,0.01,52.0,6.3,T
10491,Blades of Time,X360,2012.0,Action,0.07,0.02,0.0,0.01,52.0,6.5,M
10499,Universe at War: Earth Assault,X360,2008.0,Action,0.09,0.01,0.0,0.01,66.0,8.3,T
10517,NASCAR The Game: Inside Line,X360,2012.0,Racing,0.09,0.0,0.0,0.01,72.0,3.4,E
10533,Blitz: The League II,X360,2008.0,Sports,0.08,0.01,0.0,0.01,68.0,7.2,M
10560,Surf's Up,X360,2007.0,Sports,0.09,0.0,0.0,0.01,61.0,6.1,E10+
10562,Cabela's Adventure Camp,X360,2011.0,Misc,0.07,0.02,0.0,0.01,,tbd,E
10582,Alvin and the Chipmunks: Chipwrecked,X360,2011.0,Misc,0.09,0.01,0.0,0.01,,5.1,E10+
10592,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,2009.0,Role-Playing,0.09,0.0,0.0,0.01,,tbd,M
10606,Record of Agarest War Zero,X360,2010.0,Strategy,0.09,0.0,0.0,0.01,,6.8,T
10614,NFL Tour,X360,2008.0,Sports,0.09,0.0,0.0,0.01,49.0,3.1,E
10647,Murdered: Soul Suspect,X360,2014.0,Action,0.06,0.03,0.0,0.01,,7.2,M
10650,nail'd,X360,2010.0,Racing,0.08,0.02,0.0,0.01,64.0,7.1,E10+
10652,Bullet Witch,X360,2006.0,Shooter,0.07,0.01,0.02,0.01,55.0,6.1,M
10668,Little League World Series Baseball 2010,X360,2010.0,Sports,0.09,0.0,0.0,0.01,55.0,tbd,E
10678,NHL 2K6,X360,2005.0,Sports,0.09,0.0,0.0,0.01,75.0,6.1,E10+
10727,The Walking Dead: Season Two,X360,2014.0,Adventure,0.04,0.05,0.0,0.01,,,
10737,NeverDead,X360,2012.0,Shooter,0.06,0.03,0.0,0.01,52.0,5.5,M
10741,Disney Sing It! High School Musical 3: Senior Year,X360,2009.0,Misc,0.09,0.0,0.0,0.01,,,
10745,Pro Evolution Soccer 2016,X360,2015.0,Sports,0.04,0.05,0.0,0.01,,7,E
10749,Ben 10 Galactic Racing,X360,2011.0,Racing,0.07,0.02,0.0,0.01,,tbd,E
10765,CSI: Hard Evidence,X360,2007.0,Adventure,0.07,0.02,0.0,0.01,,,
10766,MySims SkyHeroes,X360,2010.0,Action,0.09,0.0,0.0,0.01,56.0,5.5,E10+
10781,Who Wants to Be A Millionaire?,X360,2011.0,Misc,0.09,0.0,0.0,0.01,,,
10785,Man vs. Wild,X360,2011.0,Action,0.09,0.0,0.0,0.01,,4.6,T
10787,Watchmen: The End is Nigh Part 1 & 2,X360,2009.0,Action,0.09,0.0,0.0,0.01,,,
10790,Happy Feet Two,X360,,Action,0.08,0.01,0.0,0.01,,,
10820,Darkest of Days,X360,2009.0,Shooter,0.09,0.0,0.0,0.01,44.0,4.8,M
10827,Rio,X360,2011.0,Misc,0.05,0.03,0.0,0.01,60.0,7,E10+
10841,MindJack,X360,2011.0,Shooter,0.07,0.02,0.0,0.01,43.0,1.2,M
10857,Field & Stream: Total Outdoorsman Challenge,X360,2010.0,Sports,0.09,0.0,0.0,0.01,,,
10861,Winter Stars,X360,2011.0,Sports,0.05,0.03,0.0,0.01,46.0,6.5,E
10866,Bladestorm: The Hundred Years' War,X360,2007.0,Action,0.08,0.01,0.0,0.01,63.0,6.8,T
10883,Raven Squad: Operation Hidden Dagger,X360,2009.0,Shooter,0.08,0.01,0.0,0.01,38.0,3.5,T
10904,Arcania: Gothic 4,X360,2010.0,Role-Playing,0.04,0.04,0.01,0.01,64.0,5.2,T
10914,Backyard Sports: Sandlot Sluggers,X360,2010.0,Sports,0.09,0.0,0.0,0.01,,3.8,E
11005,Jimmie Johnson's Anything With an Engine,X360,2011.0,Racing,0.08,0.0,0.0,0.01,65.0,8.8,E10+
11023,Castlevania: Lords of Shadow 2,X360,2014.0,Action,0.02,0.06,0.0,0.01,70.0,7.8,M
11025,Bass Pro Shops: The Hunt,X360,2010.0,Sports,0.08,0.0,0.0,0.01,,tbd,T
11037,JASF: Jane's Advanced Strike Fighters,X360,2011.0,Simulation,0.06,0.02,0.0,0.01,45.0,4.5,T
11042,Import Tuner Challenge (American sales),X360,2006.0,Racing,0.07,0.01,0.0,0.01,,,
11057,The X-Factor,X360,2010.0,Misc,0.0,0.08,0.0,0.01,,,
11079,Quantum Theory,X360,2010.0,Shooter,0.06,0.02,0.0,0.01,37.0,3.6,M
11081,Skylanders Imaginators,X360,2016.0,Platform,0.04,0.05,0.0,0.01,,tbd,E10+
11083,SpongeBob: HeroPants,X360,2015.0,Platform,0.08,0.0,0.0,0.01,,3.4,E
11101,Zoids Assault,X360,2007.0,Strategy,0.08,0.0,0.0,0.01,46.0,7.3,T
11110,Karaoke Revolution Presents American Idol Encore 2,X360,2008.0,Misc,0.08,0.0,0.0,0.01,,tbd,E10+
11117,Deadliest Catch: Sea of Chaos,X360,2010.0,Sports,0.08,0.0,0.0,0.01,36.0,tbd,E10+
11128,Supreme Commander,X360,2008.0,Strategy,0.07,0.01,0.0,0.01,56.0,5.7,E10+
11146,GRID Autosport,X360,2014.0,Racing,0.03,0.05,0.0,0.01,75.0,6,E
11177,Spectral Force 3,X360,2006.0,Role-Playing,0.08,0.0,0.0,0.01,59.0,7.5,T
11190,Battle Fantasia,X360,2008.0,Fighting,0.07,0.0,0.01,0.01,71.0,6.6,T
11233,ShellShock 2: Blood Trails,X360,2009.0,Shooter,0.05,0.03,0.0,0.01,30.0,5.9,M
11235,F.E.A.R. Files,X360,2007.0,Shooter,0.07,0.01,0.0,0.01,66.0,7.1,M
11260,Cloudy With a Chance of Meatballs,X360,2009.0,Platform,0.07,0.0,0.0,0.01,62.0,6.5,E
11292,America's Army: True Soldiers,X360,2007.0,Shooter,0.08,0.0,0.0,0.01,43.0,6.7,T
11295,Raiden Fighters Aces,X360,2008.0,Shooter,0.06,0.02,0.0,0.01,73.0,7.5,E10+
11317,Konami Classics Vol. 1,X360,2009.0,Misc,0.08,0.0,0.0,0.01,,tbd,T
11345,The Voice,X360,2014.0,Action,0.07,0.0,0.0,0.01,,,
11371,NHL 2K7,X360,2006.0,Sports,0.07,0.0,0.0,0.01,78.0,7.9,E10+
11374,MotoGP 14 ,X360,2014.0,Racing,0.04,0.03,0.0,0.01,,tbd,E
11376,Air Conflicts: Secret Wars,X360,2011.0,Simulation,0.06,0.02,0.0,0.01,61.0,tbd,T
11439,Transformers: Devastation,X360,2015.0,Action,0.06,0.01,0.0,0.01,,8.4,T
11441,Tornado Outbreak,X360,2009.0,Action,0.07,0.0,0.0,0.01,62.0,8,E10+
11444,DanceDanceRevolution,X360,2011.0,Simulation,0.08,0.0,0.0,0.01,,tbd,E10+
11451,Persona 4: Arena Ultimax,X360,2014.0,Fighting,0.06,0.01,0.0,0.01,85.0,7.4,T
11452,Supremacy MMA,X360,2011.0,Fighting,0.05,0.02,0.0,0.01,49.0,6.2,M
11461,Steins;Gate: Hiyoku Renri no Darling,X360,2011.0,Adventure,0.0,0.0,0.08,0.0,,,
11475,Qubed,X360,2009.0,Puzzle,0.07,0.0,0.0,0.01,,tbd,E
11496,Samurai Shodown Sen,X360,2009.0,Fighting,0.07,0.01,0.0,0.01,46.0,5.2,M
11506,Looney Tunes: Acme Arsenal,X360,2007.0,Action,0.06,0.01,0.0,0.01,40.0,6.8,E10+
11546,Knights Contract,X360,2011.0,Action,0.05,0.03,0.0,0.01,49.0,5.6,M
11550,Get Fit with Mel B,X360,,Sports,0.0,0.06,0.0,0.01,57.0,,E
11551,Disney's Meet the Robinsons,X360,2007.0,Action,0.07,0.0,0.0,0.01,65.0,tbd,E10+
11555,PAC-MAN and the Ghostly Adventures,X360,2013.0,Platform,0.04,0.03,0.0,0.01,49.0,5.1,E10+
11571,Earth Defense Force 2017,X360,2006.0,Action,0.04,0.0,0.03,0.0,69.0,7.7,T
11613,World Series of Poker 2008: Battle for the Bracelets,X360,2007.0,Misc,0.06,0.01,0.0,0.01,74.0,6.7,T
11623,Adventure Time: Explore the Dungeon Because I Don't Know!,X360,2013.0,Action,0.03,0.04,0.0,0.01,,,
11636,Samurai Warriors 2,X360,2006.0,Action,0.07,0.01,0.0,0.01,52.0,8.7,T
11642,Zoo Tycoon (2013),X360,2013.0,Simulation,0.02,0.06,0.0,0.01,,,
11662,The Idolm@ster,X360,2007.0,Simulation,0.0,0.0,0.08,0.0,,,
11665,Adventure Time: Finn & Jake Investigations,X360,2015.0,Action,0.03,0.05,0.0,0.01,,,
11700,Infernal: Hell's Vengeance,X360,2009.0,Shooter,0.06,0.01,0.0,0.01,35.0,5.3,M
11722,Family Game Night 4: The Game Show,X360,2011.0,Misc,0.07,0.0,0.0,0.01,,tbd,E
11802,Legend of the Guardians: The Owls of Ga'Hoole,X360,2010.0,Action,0.06,0.01,0.0,0.01,60.0,8,E10+
11826,Cartoon Network: Punch Time Explosion XL,X360,2011.0,Fighting,0.07,0.0,0.0,0.01,,,
11828,Damage Inc.: Pacific Squadron WWII,X360,2012.0,Simulation,0.07,0.0,0.0,0.01,49.0,5.5,T
11830,The Idolm@ster: Live for You!,X360,2008.0,Misc,0.0,0.0,0.07,0.0,,,
11846,SpongeBob's Truth or Square,X360,2009.0,Action,0.03,0.04,0.0,0.0,,6.5,E
11866,Winter Sports 2: The Next Challenge,X360,2008.0,Sports,0.06,0.01,0.0,0.01,41.0,tbd,E
11886,Kengo: Legend of The 9,X360,2006.0,Fighting,0.06,0.01,0.0,0.01,38.0,4.1,M
11893,WRC 2: FIA World Rally Championship,X360,2011.0,Racing,0.0,0.06,0.0,0.01,,,
11950,Operation Darkness,X360,2007.0,Role-Playing,0.07,0.0,0.0,0.01,46.0,7,M
